bus,station,v_nom_kV,jurisdiction,x,y,has_coordinates,ac_component,is_wind_node,wind_farms,wind_MW,other_generators,other_gen_MW,load_MW
77512,DUNG1B,110.0,NI,-6.7496081,54.5330816,True,0,False,0,0.0,0,0.0,0.0
78511,EDEN1A,110.0,NI,-5.7827614,54.7377509,True,0,False,0,0.0,1,2.3,40.61
78512,EDEN1B,110.0,NI,-5.7827614,54.7377509,True,0,False,0,0.0,0,0.0,0.0
79010,ENNISKIL,110.0,NI,-7.6326094,54.3671413,True,0,True,1,16.9,1,15.0,64.41
79015,ENNK_PST,110.0,NI,-7.6326094,54.3671413,True,0,False,0,0.0,0,0.0,0.0
79016,ENNK_PST,110.0,NI,-7.6326094,54.3671413,True,0,False,0,0.0,0,0.0,0.0
79017,ENNISKILLEN,110.0,NI,-7.6326094,54.3671413,True,0,False,0,0.0,0,0.0,0.0
79510,CAM,110.0,NI,-6.9501605,55.0586856,False,0,False,0,0.0,3,81.1,0.0
80011,FINY1A,110.0,NI,-5.9944128,54.5699203,True,0,False,0,0.0,0,0.0,34.17
80012,FINY1B,110.0,NI,-5.9944128,54.5699203,True,0,False,0,0.0,0,0.0,0.0
80511,GLEN1A,110.0,NI,-6.1653631,54.8036875,False,0,False,0,0.0,0,0.0,20.92
80512,GLEN1B,110.0,NI,-6.1653631,54.8036875,False,0,False,0,0.0,0,0.0,0.0
80710,GORT,110.0,NI,-7.1171035,54.4851717,True,0,True,5,67.5,1,21.6,0.0
80711,GORT SC,110.0,NI,-7.1171035,54.4851717,True,0,False,0,0.0,0,0.0,0.0
81010,HANA1A,110.0,NI,-6.0273784,54.5747551,True,0,False,0,0.0,0,0.0,0.0
81011,HANA1B,110.0,NI,-6.0273784,54.5747551,True,0,False,0,0.0,0,0.0,0.0
81020,HANA2A,275.0,NI,-6.0273784,54.5747551,True,0,False,0,0.0,0,0.0,0.0
81031,COLINGLEN_BE,110.0,NI,-6.0273784,54.5747551,False,0,False,0,0.0,0,0.0,0.0
81510,KELS1-,110.0,NI,-6.1653631,54.8036875,True,0,False,0,0.0,1,23.1,0.0
81511,KELL_WIND1,110.0,NI,-6.1653631,54.8036875,True,0,False,0,0.0,0,0.0,0.0
81512,KELL_WIND2,110.0,NI,-6.1653631,54.8036875,False,0,False,0,0.0,0,0.0,0.0
81520,KELS2-,275.0,NI,-6.167332,54.8014668,True,0,False,0,0.0,0,0.0,0.0
81810,KILL1-CL,110.0,NI,-7.3389711,54.9474449,False,0,True,3,73.7,1,15.0,0.0
82020,KILR2-,275.0,NI,-5.7679308,54.727135,True,0,False,0,0.0,4,784.0,25.7
82511,KNCK1A,110.0,NI,-5.8560999,54.5941754,True,0,False,0,0.0,0,0.0,47.8
82512,KNCK1B,110.0,NI,-5.8560999,54.5941754,True,0,False,0,0.0,0,0.0,0.0
83011,LARN1A,110.0,NI,-5.8553653,54.847707,True,0,True,2,15.0,1,16.1,52.12
83012,LARN1B,110.0,NI,-5.8553653,54.847707,True,0,False,0,0.0,0,0.0,0.0
83510,LIMA1-,110.0,NI,-6.9158482,55.0242354,True,0,True,2,37.7,0,0.0,25.5
84011,LISB1A,110.0,NI,-6.0904031,54.5211635,True,0,False,0,0.0,3,58.849999999999994,76.66
84012,LISB1B,110.0,NI,-6.0904031,54.5211635,True,0,False,0,0.0,0,0.0,0.0
84411,LSMR1A,110.0,NI,-7.3049906,54.9806374,True,0,False,0,0.0,0,0.0,0.0
84412,LSMR1B,110.0,NI,-7.3049906,54.9806374,True,0,True,1,15.0,0,0.0,41.64
84511,LOGE1A,110.0,NI,-6.6561595,55.1478388,True,0,False,0,0.0,1,9.2,44.62
84512,LOGE1B,110.0,NI,-6.6561595,55.1478388,True,0,False,0,0.0,0,0.0,0.0
85020,MAGF2-,275.0,NI,-6.6158563,54.73025,True,0,False,0,0.0,0,0.0,0.0
85510,MAKL1-CL,110.0,NI,-7.2810517,54.5779193,False,0,True,3,70.6,4,67.4,0.0
86220,BALLYCRO,275.0,NI,-5.7704674,54.8432016,True,0,False,0,0.0,0,0.0,0.0
86221,SCOTLAND,275.0,NI,0.0,0.0,False,1,False,0,0.0,2,1000.0,0.0
86280,MOYL_DUM,110.0,NI,-5.7704674,54.8432016,True,0,False,0,0.0,0,0.0,0.0
86311,NARD1A,110.0,NI,-5.6775437,54.602727,True,0,False,0,0.0,0,0.0,0.0
86312,NARD1B,110.0,NI,-5.6775437,54.602727,True,0,False,0,0.0,1,4.99,47.71
86511,NEWY1A,110.0,NI,-6.3198565,54.1790704,True,0,False,0,0.0,0,0.0,0.0
86512,NEWY1B,110.0,NI,-6.3198565,54.1790704,True,0,False,0,0.0,1,16.0,83.17
87510,OMAH1-,110.0,NI,-7.2810517,54.5779193,True,0,True,7,95.7,0,0.0,65.86
87900,RASHARK1,110.0,NI,-6.530321399999999,54.9500765,False,0,True,4,76.3,2,35.019,0.0
87901,T_GOWANGIS,110.0,NI,-6.3961438,54.83832683333333,False,0,False,0,0.0,0,0.0,0.0
88011,RATH1A,110.0,NI,-5.6724001,54.6465345,True,0,False,0,0.0,0,0.0,0.0
88012,RATH1B,110.0,NI,-5.6724001,54.6465345,True,0,False,0,0.0,0,0.0,61.34
88511,ROSE1A,110.0,NI,-5.8678235,54.5759299,True,0,False,0,0.0,0,0.0,0.0
88512,ROSE1B,110.0,NI,-5.8678235,54.5759299,True,0,False,0,0.0,0,0.0,40.94
89210,SKRK1-,110.0,NI,-7.3389711,54.9474449,False,0,True,1,27.6,2,46.0,0.0
89311,SPRN1A,110.0,NI,-7.3333798,55.0198941,True,0,False,0,0.0,0,0.0,36.9
89312,SPRN1B,110.0,NI,-7.3333798,55.0198941,True,0,False,0,0.0,0,0.0,0.0
89510,STRABANE,110.0,NI,-7.4307015,54.8524826,True,0,True,4,28.1,0,0.0,46.78
89515,STRA_PST,110.0,NI,-7.4307015,54.8524826,True,0,False,0,0.0,0,0.0,0.0
89516,STRA_PST,110.0,NI,-7.4307015,54.8524826,True,0,False,0,0.0,0,0.0,0.0
89517,STRABANE ZER,110.0,NI,-7.4307015,54.8524826,True,0,False,0,0.0,0,0.0,0.0
90011,TAND1A,110.0,NI,-6.425216,54.3700948,True,0,False,0,0.0,0,0.0,0.0
90012,TAND1B,110.0,NI,-6.425216,54.3700948,True,0,False,0,0.0,0,0.0,0.0
90020,TANDRAGEE,275.0,NI,-6.425216,54.3700948,True,0,False,0,0.0,0,0.0,0.0
90210,TREM,110.0,NI,-6.9813654,54.5449324,False,0,True,7,90.0,0,0.0,0.0
90310,TAMNAMOR,110.0,NI,-6.6816791,54.5119455,True,0,False,0,0.0,0,0.0,0.0
90320,TAMNAMOR,275.0,NI,-6.6816791,54.5119455,True,0,False,0,0.0,0,0.0,0.0
90331,HERON_BES,110.0,NI,-6.6816791,54.5119455,True,0,False,0,0.0,0,0.0,0.0
90420,TURLEENA,275.0,NI,-6.425216,54.3700948,True,0,False,0,0.0,0,0.0,0.0
90440,TURLEENA,380.0,NI,-6.425216,54.3700948,True,0,False,0,0.0,0,0.0,0.0
90511,WARN1A,110.0,NI,-6.3078693,54.450423,True,0,False,0,0.0,1,9.0,73.75
90512,WARN1B,110.0,NI,-6.3078693,54.450423,True,0,False,0,0.0,0,0.0,0.0
90710,YORK ST,110.0,NI,-5.9247406,54.6048411,True,0,False,0,0.0,0,0.0,0.0
star:1072-1041-10421-2,star of 1072-1041-10421-2,220.0,--,-8.227215,51.8356384,False,0,False,0,0.0,0,0.0,0.0
star:1122-1121-11221-1,star of 1122-1121-11221-1,220.0,--,-6.147732,52.8151839,False,0,False,0,0.0,0,0.0,0.0
star:1122-1121-11222-2,star of 1122-1121-11222-2,220.0,--,-6.147732,52.8151839,False,0,False,0,0.0,0,0.0,0.0
star:1212-1211-12121-1,star of 1212-1211-12121-1,220.0,--,-9.0797175,52.0059847,False,0,False,0,0.0,0,0.0,0.0
star:1212-12111-12122-2,star of 1212-12111-12122-2,220.0,--,-9.0797175,52.0059847,False,0,False,0,0.0,0,0.0,0.0
star:1244-1243-12402-1,star of 1244-1243-12402-1,380.0,--,-8.3194761,51.9541985,False,0,False,0,0.0,0,0.0,0.0
star:1472-1471-14721-1,star of 1472-1471-14721-1,220.0,--,-6.2025287,53.409766,False,0,False,0,0.0,0,0.0,0.0
star:1472-1471-14722-2,star of 1472-1471-14722-2,220.0,--,-6.2025287,53.409766,False,0,False,0,0.0,0,0.0,0.0
star:1474-1472-14723-1,star of 1474-1472-14723-1,380.0,--,-6.2025287,53.409766,False,0,False,0,0.0,0,0.0,0.0
star:1602-1601-16022-1,star of 1602-1601-16022-1,220.0,--,-8.9141082,51.938191,False,0,False,0,0.0,0,0.0,0.0
star:1602-16011-16021-1,star of 1602-16011-16021-1,220.0,--,-8.9141082,51.938191,False,0,False,0,0.0,0,0.0,0.0
star:1642-1641-16421-1,star of 1642-1641-16421-1,220.0,--,-8.8534296,53.3081124,False,0,False,0,0.0,0,0.0,0.0
star:1642-1641-16422-2,star of 1642-1641-16422-2,220.0,--,-8.8534296,53.3081124,False,0,False,0,0.0,0,0.0,0.0
star:1642-16411-16424-4,star of 1642-16411-16424-4,220.0,--,-8.8534296,53.3081124,False,0,False,0,0.0,0,0.0,0.0
star:1742-1741-17421-1,star of 1742-1741-17421-1,220.0,--,-6.1967385,53.2562454,False,0,False,0,0.0,0,0.0,0.0
star:1742-1741-17422-2,star of 1742-1741-17422-2,220.0,--,-6.1967385,53.2562454,False,0,False,0,0.0,0,0.0,0.0
star:1742-17411-17423-3,star of 1742-17411-17423-3,220.0,--,-6.1967385,53.2562454,False,0,False,0,0.0,0,0.0,0.0
star:1742-17411-17424-4,star of 1742-17411-17424-4,220.0,--,-6.1967385,53.2562454,False,0,False,0,0.0,0,0.0,0.0
star:2002-2001-20021-1,star of 2002-2001-20021-1,220.0,--,-7.2796709,52.2493148,False,0,False,0,0.0,0,0.0,0.0
star:2042-2041-20421-1,star of 2042-2041-20421-1,220.0,--,-6.3649353,53.4193712,False,0,False,0,0.0,0,0.0,0.0
star:2042-20416-20424-4,star of 2042-20416-20424-4,220.0,--,-6.3649353,53.4193712,False,0,False,0,0.0,0,0.0,0.0
star:2052-2041-20422-2,star of 2052-2041-20422-2,220.0,--,-6.3649353,53.4193712,False,0,False,0,0.0,0,0.0,0.0
star:2204-2202-22021-1,star of 2204-2202-22021-1,380.0,--,-6.6881005,53.1543743,False,0,False,0,0.0,0,0.0,0.0
star:2204-2202-22022-2,star of 2204-2202-22022-2,380.0,--,-6.6881005,53.1543743,False,0,False,0,0.0,0,0.0,0.0
star:2204-2212-22023-3,star of 2204-2212-22023-3,380.0,--,-6.6881005,53.1543743,False,0,False,0,0.0,0,0.0,0.0
star:2522-2521-25221-1,star of 2522-2521-25221-1,220.0,--,-8.1238358,53.9116793,False,0,False,0,0.0,0,0.0,0.0
star:2522-2521-25222-2,star of 2522-2521-25222-2,220.0,--,-8.1238358,53.9116793,False,0,False,0,0.0,0,0.0,0.0
star:2562-2561-25621-1,star of 2562-2561-25621-1,220.0,--,-6.32034925,53.408982800000004,False,0,False,0,0.0,0,0.0,0.0
star:2562-2571-25622-2,star of 2562-2571-25622-2,220.0,--,-6.3149241,53.4055029,False,0,False,0,0.0,0,0.0,0.0
star:2563-2561-25624-4,star of 2563-2561-25624-4,220.0,--,-6.32034925,53.408982800000004,False,0,False,0,0.0,0,0.0,0.0
star:2563-2571-25625-5,star of 2563-2571-25625-5,220.0,--,-6.3149241,53.4055029,False,0,False,0,0.0,0,0.0,0.0
star:2742-2741-27421-1,star of 2742-2741-27421-1,220.0,--,-6.99172,52.2815845,False,0,False,0,0.0,0,0.0,0.0
star:2742-2741-27422-2,star of 2742-2741-27422-2,220.0,--,-6.99172,52.2815845,False,0,False,0,0.0,0,0.0,0.0
star:2842-2841-28421-1,star of 2842-2841-28421-1,220.0,--,-6.6442071,53.7009328,False,0,False,0,0.0,0,0.0,0.0
star:3082-3081-30822-2,star of 3082-3081-30822-2,220.0,--,-6.3391212,53.3337774,False,0,False,0,0.0,0,0.0,0.0
star:3082-3091-30824-4,star of 3082-3091-30824-4,220.0,--,-6.3391212,53.3337774,False,0,False,0,0.0,0,0.0,0.0
star:3192-3191-31922-1,star of 3192-3191-31922-1,220.0,--,-9.3733302,52.4345623,False,0,False,0,0.0,0,0.0,0.0
star:3192-31911-31927-2,star of 3192-31911-31927-2,220.0,--,-9.3733302,52.4345623,False,0,False,0,0.0,0,0.0,0.0
star:3202-3201-32021-1,star of 3202-3201-32021-1,220.0,--,-8.3194761,51.9541985,False,0,False,0,0.0,0,0.0,0.0
star:3203-3209-32022-2,star of 3203-3209-32022-2,220.0,--,-8.3194761,51.9541985,False,0,False,0,0.0,0,0.0,0.0
star:3204-3202-32081-1,star of 3204-3202-32081-1,380.0,--,-8.3194761,51.9541985,False,0,False,0,0.0,0,0.0,0.0
star:3282-3281-32823-3,star of 3282-3281-32823-3,220.0,--,-8.5454912,52.6401871,False,0,False,0,0.0,0,0.0,0.0
star:3282-32810-32824-4,star of 3282-32810-32824-4,220.0,--,-8.5454912,52.6401871,False,0,False,0,0.0,0,0.0,0.0
star:3332-3331-33321-1,star of 3332-3331-33321-1,220.0,--,-9.2611456,52.1738656,False,0,False,0,0.0,0,0.0,0.0
star:3332-3331-33323-3,star of 3332-3331-33323-3,220.0,--,-9.2611456,52.1738656,False,0,False,0,0.0,0,0.0,0.0
star:3342-3341-33421-1,star of 3342-3341-33421-1,220.0,--,-6.8163185,52.7887081,False,0,False,0,0.0,0,0.0,0.0
star:3342-3341-33422-2,star of 3342-3341-33422-2,220.0,--,-6.8163185,52.7887081,False,0,False,0,0.0,0,0.0,0.0
star:3462-3461-34621-1,star of 3462-3461-34621-1,220.0,--,-9.3963977,52.5801792,False,0,False,0,0.0,0,0.0,0.0
star:3462-3461-34622-2,star of 3462-3461-34622-2,220.0,--,-9.3963977,52.5801792,False,0,False,0,0.0,0,0.0,0.0
star:3464-3462-34641-1,star of 3464-3462-34641-1,380.0,--,-9.3963977,52.5801792,False,0,False,0,0.0,0,0.0,0.0
star:3472-3471-34721-1,star of 3472-3471-34721-1,220.0,--,-6.4497194,53.3166943,False,0,False,0,0.0,0,0.0,0.0
star:3472-3471-34722-2,star of 3472-3471-34722-2,220.0,--,-6.4497194,53.3166943,False,0,False,0,0.0,0,0.0,0.0
star:3472-3471-34723-3,star of 3472-3471-34723-3,220.0,--,-6.4497194,53.3166943,False,0,False,0,0.0,0,0.0,0.0
star:3472-3471-34724-4,star of 3472-3471-34724-4,220.0,--,-6.4497194,53.3166943,False,0,False,0,0.0,0,0.0,0.0
star:3522-3521-35221-1,star of 3522-3521-35221-1,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3522-3521-35223-3,star of 3522-3521-35223-3,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3522-35211-35222-2,star of 3522-35211-35222-2,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3522-35211-35224-4,star of 3522-35211-35224-4,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3522-35231-35236-1,star of 3522-35231-35236-1,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3522-35231-35238-3,star of 3522-35231-35238-3,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3522-35232-35237-2,star of 3522-35232-35237-2,220.0,--,-6.5657571,53.9674714,False,0,False,0,0.0,0,0.0,0.0
star:3554-3550-35542-2,star of 3554-3550-35542-2,380.0,--,-6.6881005,53.1543743,False,0,False,0,0.0,0,0.0,0.0
star:3554-3551-35541-1,star of 3554-3551-35541-1,380.0,--,-6.929588799999999,53.02525445,False,0,False,0,0.0,0,0.0,0.0
star:3642-3641-36421-1,star of 3642-3641-36421-1,220.0,--,-6.5375093,52.579161,False,0,False,0,0.0,0,0.0,0.0
star:3842-3851-38423-3,star of 3842-3851-38423-3,220.0,--,-6.693711583333334,53.32671682916667,False,0,False,0,0.0,0,0.0,0.0
star:3842-3851-38424-4,star of 3842-3851-38424-4,220.0,--,-6.693711583333334,53.32671682916667,False,0,False,0,0.0,0,0.0,0.0
star:3852-3841-38421-1,star of 3852-3841-38421-1,220.0,--,-6.601385537500001,53.3086886375,False,0,False,0,0.0,0,0.0,0.0
star:3852-3841-38422-2,star of 3852-3841-38422-2,220.0,--,-6.601385537500001,53.3086886375,False,0,False,0,0.0,0,0.0,0.0
star:3934-3942-39402-1,star of 3934-3942-39402-1,380.0,--,-9.4216875,52.6103965,False,0,False,0,0.0,0,0.0,0.0
star:3940-3941-39423-1,star of 3940-3941-39423-1,220.0,--,-9.4216875,52.6103965,False,0,False,0,0.0,0,0.0,0.0
star:3954-3942-39421-2,star of 3954-3942-39421-2,380.0,--,-9.4216875,52.6103965,False,0,False,0,0.0,0,0.0,0.0
star:4384-4382-43821-1,star of 4384-4382-43821-1,380.0,--,-8.2688847,53.134326,False,0,False,0,0.0,0,0.0,0.0
star:4472-4461-44623-3,star of 4472-4461-44623-3,220.0,--,-6.227860016666667,53.326504266666674,False,0,False,0,0.0,0,0.0,0.0
star:4472-4471-44624-4,star of 4472-4471-44624-4,220.0,--,-6.227860016666667,53.326504266666674,False,0,False,0,0.0,0,0.0,0.0
star:4664-4662-46621-1,star of 4664-4662-46621-1,380.0,--,-6.5697981,53.4746308,False,0,False,0,0.0,0,0.0,0.0
star:4664-4662-46622-2,star of 4664-4662-46622-2,380.0,--,-6.5697981,53.4746308,False,0,False,0,0.0,0,0.0,0.0
star:4722-4721-47221-1,star of 4722-4721-47221-1,220.0,--,-8.3695668,51.8268181,False,0,False,0,0.0,0,0.0,0.0
star:4722-47210-47222-2,star of 4722-47210-47222-2,220.0,--,-8.3695668,51.8268181,False,0,False,0,0.0,0,0.0,0.0
star:4942-4941-49422-2,star of 4942-4941-49422-2,220.0,--,-8.0377635,53.2710643,False,0,False,0,0.0,0,0.0,0.0
star:4943-4941-49421-1,star of 4943-4941-49421-1,220.0,--,-8.0377635,53.2710643,False,0,False,0,0.0,0,0.0,0.0
star:5042-5041-50421-1,star of 5042-5041-50421-1,220.0,--,-8.383984,54.1777596,False,0,False,0,0.0,0,0.0,0.0
star:5142-51410-51422-2,star of 5142-51410-51422-2,220.0,--,-9.3662608,52.5885022,False,0,False,0,0.0,0,0.0,0.0
star:5464-5462-54621-1,star of 5464-5462-54621-1,380.0,--,-6.5697981,53.4746308,False,0,False,0,0.0,0,0.0,0.0
star:5464-5462-54624-4,star of 5464-5462-54624-4,380.0,--,-6.5697981,53.4746308,False,0,False,0,0.0,0,0.0,0.0
star:5464-54622-54623-2,star of 5464-54622-54623-2,380.0,--,-6.5697981,53.4746308,False,0,False,0,0.0,0,0.0,0.0
star:30820-3081-30821-1,star of 30820-3081-30821-1,220.0,--,-6.3391212,53.3337774,False,0,False,0,0.0,0,0.0,0.0
star:30820-3091-30826-3,star of 30820-3091-30826-3,220.0,--,-6.3391212,53.3337774,False,0,False,0,0.0,0,0.0,0.0
star:70510-70520-70561-1,star of 70510-70520-70561-1,110.0,--,-5.78313395,54.843793500000004,False,0,False,0,0.0,0,0.0,0.0
star:70510-70520-70562-1,star of 70510-70520-70562-1,110.0,--,-5.78313395,54.843793500000004,False,0,False,0,0.0,0,0.0,0.0
star:74511-74520-74562-1,star of 74511-74520-74562-1,110.0,--,-5.8784287,54.5629404,False,0,False,0,0.0,0,0.0,0.0
star:74511-74520-74564-1,star of 74511-74520-74564-1,110.0,--,-5.8784287,54.5629404,False,0,False,0,0.0,0,0.0,0.0
star:74512-74520-74563-1,star of 74512-74520-74563-1,110.0,--,-5.8784287,54.5629404,False,0,False,0,0.0,0,0.0,0.0
star:75510-75520-75561-1,star of 75510-75520-75561-1,110.0,--,-7.2472407,55.0424072,False,0,False,0,0.0,0,0.0,0.0
star:75511-75520-75562-1,star of 75511-75520-75562-1,110.0,--,-7.2472407,55.0424072,False,0,False,0,0.0,0,0.0,0.0
star:81010-81020-81061-1,star of 81010-81020-81061-1,110.0,--,-6.0273784,54.5747551,False,0,False,0,0.0,0,0.0,0.0
star:81010-81020-81062-1,star of 81010-81020-81062-1,110.0,--,-6.0273784,54.5747551,False,0,False,0,0.0,0,0.0,0.0
star:81011-81020-81063-1,star of 81011-81020-81063-1,110.0,--,-6.0273784,54.5747551,False,0,False,0,0.0,0,0.0,0.0
star:81510-81520-81561-1,star of 81510-81520-81561-1,110.0,--,-6.16634755,54.802577150000005,False,0,False,0,0.0,0,0.0,0.0
star:81510-81520-81562-1,star of 81510-81520-81562-1,110.0,--,-6.16634755,54.802577150000005,False,0,False,0,0.0,0,0.0,0.0
star:90011-90020-90061-1,star of 90011-90020-90061-1,110.0,--,-6.425216,54.3700948,False,0,False,0,0.0,0,0.0,0.0
star:90011-90020-90062-1,star of 90011-90020-90062-1,110.0,--,-6.425216,54.3700948,False,0,False,0,0.0,0,0.0,0.0
star:90012-90020-90063-1,star of 90012-90020-90063-1,110.0,--,-6.425216,54.3700948,False,0,False,0,0.0,0,0.0,0.0
star:90310-90320-90361-1,star of 90310-90320-90361-1,110.0,--,-6.6816791,54.5119455,False,0,False,0,0.0,0,0.0,0.0
star:90310-90320-90362-1,star of 90310-90320-90362-1,110.0,--,-6.6816791,54.5119455,False,0,False,0,0.0,0,0.0,0.0
star:90420-90440-90461-1,star of 90420-90440-90461-1,275.0,--,-6.425216,54.3700948,False,0,False,0,0.0,0,0.0,0.0
star:90420-90440-90462-1,star of 90420-90440-90462-1,275.0,--,-6.425216,54.3700948,False,0,False,0,0.0,0,0.0,0.0
star:90420-90440-90463-1,star of 90420-90440-90463-1,275.0,--,-6.425216,54.3700948,False,0,False,0,0.0,0,0.0,0.0
GB_EWIC,EWIC far terminal,260.0,XX,0.0,0.0,False,2,False,0,0.0,2,1060.0,0.0
GB_GREENLINK,Greenlink far terminal,150.0,XX,0.0,0.0,False,3,False,0,0.0,2,1060.0,0.0
