branch,kind,bus0,bus1,x_pu,susceptance,phase_shift_rad,s_nom,is_phase_shifter,peak_snapshot,peak_flow_MW,max_loading_pct,mean_loading_pct,hours_at_rating,sign,sign_agreement_when_busy,sign_ever_flips
1021-2121-1,Line,1021,2121,0.0006309099999999999,1585.012125342759,0.0,121.0,False,2030-01-15 23:00:00,51.004627133179135,42.15258440758606,15.595138177075846,0,1,,True
1021-2341-1,Line,1021,2341,0.000229,4366.812227074236,0.0,192.0,False,2030-01-15 22:00:00,-91.20000000029276,47.50000000015248,12.568524019277858,0,-1,,False
1021-2361-1,Line,1021,2361,0.00110828,902.2990579997835,0.0,121.0,False,2030-01-15 12:00:00,-55.90954287506832,46.2062337810482,16.91781594174817,0,-1,,True
1021-3541-1,Line,1021,3541,0.00036999999999999994,2702.702702702703,0.0,210.0,False,2030-01-18 00:00:00,48.83510446224635,23.254811648688737,7.733363339441938,0,1,,True
1021-10210-1,Line,1021,10210,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-21 01:00:00,76.93561476275697,7.701262739014712,2.213738542075156,0,1,,True
1021-10261-1,Line,1021,10261,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-18 07:00:00,-2.1591365501061333e-10,1.755395569191978e-10,7.621399054141802e-11,0,-1,,True
1031-1181-1,Line,1031,1181,0.0017079999999999999,585.480093676815,0.0,210.0,False,2030-01-16 17:00:00,-49.66081908218556,23.648009086755028,6.587623563931304,0,-1,,True
1031-4221-1,Line,1031,4221,0.0017079999999999999,585.480093676815,0.0,210.0,False,2030-01-17 17:00:00,70.65553101415682,33.6454909591223,6.662201404166101,0,1,,True
1041-5481-1,Line,1041,5481,0.000107,9345.794392523365,0.0,121.0,False,2030-01-17 18:00:00,57.473454682232486,47.49872287787809,28.848779156190176,0,1,,False
1042-1052-1,Line,1042,1052,1.0000000000000002e-06,999999.9999999999,0.0,593.0,False,2030-01-20 14:00:00,66.88735903739928,11.279487190117923,10.647626511495057,0,1,,True
1042-1072-1,Line,1042,1072,5.9999999999999985e-06,166666.66666666672,0.0,593.0,False,2030-01-17 18:00:00,57.473454682408004,9.691982239866443,5.886513116227789,0,1,,False
1042-3202-1,Line,1042,3202,0.00021869000000000004,4572.682792994649,0.0,468.0,False,2030-01-17 13:00:00,133.4877634311306,28.523026374173206,13.765202878835595,0,1,,False
1042-4722-1,Line,1042,4722,9.107000000000001e-05,10980.564401010211,0.0,513.0,False,2030-01-17 18:00:00,102.64824425639823,20.009404338479186,12.190470275597374,0,1,,False
1042-10422-1,Line,1042,10422,4.000000000000001e-06,249999.99999999997,0.0,574.0,False,2030-01-16 17:00:00,-222.0000000001029,38.675958188171236,38.6759581881548,0,-1,,False
1052-1062-1,Line,1052,1062,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-18 13:00:00,-4.734627551128412e-10,4.739366918046458e-11,2.3368938591214638e-11,0,-1,,True
1052-2852-1,Line,1052,2852,1.5000000000000002e-05,66666.66666666666,0.0,573.0,False,2030-01-17 13:00:00,-197.2041262899432,34.41607788655204,1.946471874132134,0,-1,,True
1052-3202-2,Line,1052,3202,0.000222,4504.504504504504,0.0,468.0,False,2030-01-17 13:00:00,131.79212157419025,28.16070973807484,13.50208522272845,0,1,,False
1061-10619-1,Line,1061,10619,8.000000000000001e-06,124999.99999999999,0.0,123.0,False,2030-01-20 01:00:00,10.286852707040927,8.363294883773111,3.23473586639721,0,1,,True
1071-2231-1,Line,1071,2231,0.000276,3623.1884057971015,0.0,123.0,False,2030-01-19 02:00:00,-53.549845124040786,43.536459450439665,22.265110250565172,0,-1,,False
1071-2361-1,Line,1071,2361,0.0013139999999999998,761.0350076103501,0.0,91.0,False,2030-01-19 02:00:00,50.69758537164041,55.71163227652792,19.45085462289989,0,1,0.5,True
1071-4941-1,Line,1071,4941,0.001571,636.5372374283896,0.0,119.0,False,2030-01-18 13:00:00,64.6068527159016,54.291472870505544,29.215075071511986,0,1,1.0,True
1081-32810-1,Line,1081,32810,0.00012299999999999998,8130.081300813009,0.0,45.0,False,2030-01-17 18:00:00,-5.759999999916824,12.799999999815165,9.495883280128536,0,-1,,True
1091-2861-1,Line,1091,2861,3.8e-05,26315.78947368421,0.0,181.0,False,2030-01-17 18:00:00,42.53795469936616,23.50163243058904,19.218497824718035,0,1,,False
1091-3091-1,Line,1091,3091,4.7289999999999996e-05,21146.11968703743,0.0,181.0,False,2030-01-17 18:00:00,-62.89795469937146,34.750251215122354,28.41707397820663,0,-1,,False
1101-2161-1,Line,1101,2161,6.9e-05,14492.753623188406,0.0,45.0,False,2030-01-17 18:00:00,-13.999999999847496,31.111111110772217,25.441161288484547,0,-1,,False
1121-1301-1,Line,1121,1301,0.000787,1270.6480304955526,0.0,159.0,False,2030-01-18 09:00:00,126.70739639261487,79.6901864104496,34.04921099147727,0,1,1.0,True
1121-3181-1,Line,1121,3181,7.000000000000001e-06,142857.14285714284,0.0,124.0,False,2030-01-16 11:00:00,-47.110000000151956,37.99193548399351,15.64089373006511,0,-1,,True
1121-4321-1,Line,1121,4321,0.000184,5434.782608695652,0.0,210.0,False,2030-01-14 12:00:00,64.12339709998429,30.534950999992517,9.367382675528992,0,1,,True
1121-4451-1,Line,1121,4451,7.400000000000001e-05,13513.513513513511,0.0,210.0,False,2030-01-17 18:00:00,1.1751315789442276,0.5595864661639179,0.4576027352342767,0,1,,False
1121-4451-2,Line,1121,4451,7.8e-05,12820.51282051282,0.0,210.0,False,2030-01-17 18:00:00,1.1148684210495592,0.5308897243093139,0.434135928299134,0,1,,False
1122-1742-1,Line,1122,1742,0.00045620000000000003,2192.0210434020164,0.0,513.0,False,2030-01-15 22:00:00,512.999999999526,99.9999999999076,44.363682780873646,9,1,1.0,True
1122-3642-1,Line,1122,3642,0.000338,2958.579881656805,0.0,513.0,False,2030-01-14 12:00:00,297.22347907676334,57.938300014963616,16.613008225353802,0,1,1.0,True
1122-11260-1,Line,1122,11260,1.7e-05,58823.529411764706,0.0,513.0,False,2030-01-18 18:00:00,-513.0000000001485,100.00000000002893,45.4007096002365,32,-1,1.0,True
1131-2131-1,Line,1131,2131,5.7020000000000006e-05,17537.706068046296,0.0,136.0,False,2030-01-20 02:00:00,-25.650000000142587,18.860294117751902,9.55016709016684,0,-1,,True
1131-11310-1,Line,1131,11310,1.0000000000000002e-06,999999.9999999999,0.0,210.0,False,2030-01-18 14:00:00,-20.834999999801745,9.921428571334165,5.194997566645728,0,-1,,True
1131-31911-1,Line,1131,31911,0.00020804,4806.767929244376,0.0,210.0,False,2030-01-18 14:00:00,77.39999999991,36.857142857099994,18.589444014816273,0,1,,True
1141-1911-1,Line,1141,1911,3.4e-05,29411.764705882353,0.0,140.0,False,2030-01-17 15:00:00,-100.00000000003669,71.42857142859765,28.21428571422976,0,-1,1.0,False
1141-3501-1,Line,1141,3501,0.00116,862.0689655172414,0.0,210.0,False,2030-01-16 11:00:00,139.98401110403324,66.65905290668249,17.34011560340821,0,1,1.0,True
1141-4941-1,Line,1141,4941,0.000696,1436.7816091954023,0.0,190.0,False,2030-01-16 10:00:00,-124.29106720718232,65.4163511616749,33.28008734251402,0,-1,1.0,False
1141-11461-1,Line,1141,11461,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-20 16:00:00,-4.970270228374374e-10,4.04087010436941e-10,1.7673051395571628e-10,0,-1,,True
1151-1161-1,Line,1151,1161,0.000149,6711.4093959731545,0.0,210.0,False,2030-01-16 22:00:00,-61.06388414751155,29.078040070243595,8.513936110859218,0,-1,,True
1151-3461-1,Line,1151,3461,0.000917,1090.5125408942204,0.0,210.0,False,2030-01-16 22:00:00,61.06388414732621,29.078040070155343,8.32133232813746,0,1,,True
1161-1781-1,Line,1161,1781,1.9999999999999998e-05,50000.00000000001,0.0,96.0,False,2030-01-17 18:00:00,50.80000000008029,52.9166666667503,43.272689513532875,0,1,1.0,False
1161-3901-1,Line,1161,3901,0.0008939999999999999,1118.5682326621925,0.0,210.0,False,2030-01-17 15:00:00,94.75674218707552,45.12225818432167,21.541446314165434,0,1,,False
1161-5051-3,Line,1161,5051,1.1999999999999997e-05,83333.33333333336,0.0,120.0,False,2030-01-17 23:00:00,-80.99999999992572,67.4999999999381,40.41666666648709,0,-1,1.0,False
1161-5071-4,Line,1161,5071,1.1999999999999997e-05,83333.33333333336,0.0,120.0,False,2030-01-17 21:00:00,-80.9999999999382,67.4999999999485,40.191800724151236,0,-1,1.0,False
1161-17810-2,Line,1161,17810,2.1e-05,47619.04761904762,0.0,96.0,False,2030-01-16 10:00:00,5.236704958555549e-10,5.454900998495364e-10,2.843422257109413e-10,0,1,,True
1181-1861-1,Line,1181,1861,0.0013980000000000002,715.3075822603719,0.0,210.0,False,2030-01-18 13:00:00,-106.76830337443245,50.84204922592021,28.544335827702643,0,-1,1.0,False
1181-2821-1,Line,1181,2821,0.000994,1006.0362173038228,0.0,210.0,False,2030-01-14 12:00:00,71.46921918320209,34.03296151581052,11.029967455292951,0,1,,True
1181-4961-1,Line,1181,4961,0.000602,1661.1295681063123,0.0,210.0,False,2030-01-20 17:00:00,51.38281414815142,24.46800673721496,10.082882655715093,0,1,,True
1181-4961-2,Line,1181,4961,0.000763,1310.615989515072,0.0,210.0,False,2030-01-20 17:00:00,40.54056896092683,19.305032838536583,7.955301911848616,0,1,,True
1201-2561-1,Line,1201,2561,0.000101,9900.990099009901,0.0,136.0,False,2030-01-17 18:00:00,-53.78625208450889,39.54871476802124,32.341025287734446,0,-1,,False
1201-3781-1,Line,1201,3781,5.4999999999999995e-05,18181.818181818184,0.0,115.0,False,2030-01-17 18:00:00,34.02625208451752,29.5880452908848,24.195671757750553,0,1,,False
1211-1751-1,Line,1211,1751,0.000149,6711.4093959731545,0.0,140.0,False,2030-01-18 17:00:00,-48.59999999990991,34.71428571422137,17.828193783385125,0,-1,,True
1211-2771-1,Line,1211,2771,2.471e-05,40469.445568595715,0.0,220.0,False,2030-01-18 13:00:00,-167.4537151074055,76.11532504882067,39.88143178538102,0,-1,1.0,True
1211-12111-1,Line,1211,12111,1.0000000000000002e-06,999999.9999999999,0.0,210.0,False,2030-01-14 07:00:00,99.53724854071427,47.39868978129251,10.21406010782598,0,1,,True
1212-1602-1,Line,1212,1602,0.000145,6896.551724137931,0.0,792.0,False,2030-01-18 16:00:00,282.22857541305706,35.63492113801225,13.544185177066806,0,1,,True
1212-3332-1,Line,1212,3332,0.00012600000000000003,7936.507936507935,0.0,794.0,False,2030-01-18 10:00:00,302.8849091898495,38.146714003759385,17.309484464332268,0,1,,True
1221-1901-1,Line,1221,1901,0.000833,1200.4801920768307,0.0,123.0,False,2030-01-14 10:00:00,51.830868734903454,42.138917670653214,16.493712778650732,0,1,,True
1221-3551-1,Line,1221,3551,0.000755,1324.503311258278,0.0,123.0,False,2030-01-14 10:00:00,-73.7167958049303,59.93235431295146,28.521806804611355,0,-1,1.0,True
1231-1841-1,Line,1231,1841,0.00023454999999999998,4263.483265828182,0.0,68.0,False,2030-01-18 19:00:00,37.79868220641534,55.586297362375504,14.068192606381333,0,1,1.0,True
1244-3204-1,Line,1244,3204,1e-06,1000000.0,0.0,1100.0,False,2030-01-18 19:00:00,-8.54355391988193e-10,7.766867199892663e-11,3.904220674783761e-11,0,-1,,False
1251-2361-1,Line,1251,2361,0.000802,1246.8827930174564,0.0,210.0,False,2030-01-14 18:00:00,107.02618292972647,50.96484901415547,29.73700372277498,0,1,1.0,True
1251-52219-1,Line,1251,52219,0.000594,1683.5016835016834,0.0,210.0,False,2030-01-20 00:00:00,77.50003169800313,36.90477699904911,17.17484466479507,0,1,,True
1261-3651-1,Line,1261,3651,1.1e-05,90909.09090909091,0.0,140.0,False,2030-01-16 10:00:00,-2.761868234113507e-10,1.9727630243667908e-10,8.97512772148788e-11,0,-1,,True
1271-1491-1,Line,1271,1491,0.000349,2865.3295128939826,0.0,210.0,False,2030-01-16 17:00:00,-40.33335581107158,19.206359910034084,5.78505005278613,0,-1,,True
1271-2041-1,Line,1271,2041,0.000546,1831.5018315018312,0.0,210.0,False,2030-01-14 12:00:00,-49.23728884242469,23.446328020202234,8.145117652691795,0,-1,,True
1281-2221-1,Line,1281,2221,0.0009429999999999999,1060.4453870625664,0.0,68.0,False,2030-01-20 03:00:00,49.42428510307148,72.68277221039924,42.42057332422188,0,1,1.0,True
1301-17411-1,Line,1301,17411,0.001159,862.8127696289904,0.0,159.0,False,2030-01-18 09:00:00,111.23631650007177,69.95994748432186,29.69228000434012,0,1,1.0,True
1311-3331-1,Line,1311,3331,0.00010926000000000001,9152.480322167306,0.0,220.0,False,2030-01-19 19:00:00,132.8400000000704,60.381818181850186,23.412740204581166,0,1,1.0,True
1321-13219-1,Line,1321,13219,1.7e-05,58823.529411764706,0.0,159.0,False,2030-01-17 18:00:00,-29.53000000000415,18.572327044027766,15.187550394581084,0,-1,,False
1331-2041-1,Line,1331,2041,0.000566,1766.7844522968198,0.0,130.0,False,2030-01-20 19:00:00,62.4895331452113,48.068871650162535,23.941266228678316,0,1,,True
1331-4001-1,Line,1331,4001,0.0019150000000000003,522.1932114882505,0.0,123.0,False,2030-01-20 19:00:00,-70.68296048451708,57.46582153212771,31.182624556859096,0,-1,1.0,False
1341-1701-1,Line,1341,1701,0.001115,896.8609865470851,0.0,210.0,False,2030-01-14 19:00:00,-61.841262189994204,29.44822009047343,10.987103078020114,0,-1,,True
1341-5191-1,Line,1341,5191,0.000774,1291.9896640826873,0.0,159.0,False,2030-01-20 06:00:00,64.64102530025873,40.654732893244486,15.074494887342945,0,1,,True
1351-4081-1,Line,1351,4081,0.00030417,3287.6352039977646,0.0,121.0,False,2030-01-20 19:00:00,66.45848334421147,54.924366400174776,26.002103686156765,0,1,1.0,False
1351-4201-1,Line,1351,4201,0.00017072,5857.544517338332,0.0,122.0,False,2030-01-20 19:00:00,-70.99505469248463,58.1926677807251,29.314687659092204,0,-1,1.0,False
1361-2001-1,Line,1361,2001,0.0007509999999999999,1331.5579227696405,0.0,217.0,False,2030-01-20 04:00:00,116.90749894682354,53.874423477798864,25.00207495847175,0,1,1.0,True
1361-2161-1,Line,1361,2161,0.000368,2717.391304347826,0.0,210.0,False,2030-01-20 12:00:00,-129.07770302093581,61.46557286711229,32.00178867683999,0,-1,1.0,True
1371-1451-1,Line,1371,1451,9.999999999999999e-06,100000.00000000001,0.0,192.0,False,2030-01-17 18:00:00,-13.172872845414403,6.860871273653335,5.610488549601566,0,-1,,False
1371-5111-1,Line,1371,5111,1.4000000000000001e-05,71428.57142857142,0.0,192.0,False,2030-01-17 18:00:00,-22.607127154629076,11.774545393035977,9.628653485739475,0,-1,,False
1381-4721-1,Line,1381,4721,5.9e-05,16949.15254237288,0.0,92.0,False,2030-01-17 18:00:00,-38.43542232903891,41.77763296634664,32.970289839745796,0,-1,,False
1392-3842-1,Line,1392,3842,0.00047000000000000004,2127.659574468085,0.0,420.0,False,2030-01-21 02:00:00,375.91057815543076,89.5025186084359,40.10605718055798,0,1,1.0,False
1392-4943-1,Line,1392,4943,0.00048000000000000007,2083.333333333333,0.0,420.0,False,2030-01-16 11:00:00,-301.85936614474946,71.87127765351178,35.4779668091832,0,-1,1.0,True
1401-1661-1,Line,1401,1661,0.001284,778.816199376947,0.0,217.0,False,2030-01-16 17:00:00,96.83663722848935,44.62517844630845,12.563366827966766,0,1,,True
1401-3691-1,Line,1401,3691,2.3999999999999994e-05,41666.66666666668,0.0,192.0,False,2030-01-18 18:00:00,137.99999999946635,71.87499999972205,12.315363979070188,0,1,1.0,True
1401-14010-1,Line,1401,14010,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-18 13:00:00,-175.15453570559038,17.532986557116153,3.140219651126393,0,-1,,True
1411-3081-1,Line,1411,3081,9.7e-05,10309.278350515464,0.0,136.0,False,2030-01-17 18:00:00,-29.97000000001639,22.036764705894406,18.020599880293055,0,-1,,False
1411-3081-2,Line,1411,3081,9.7e-05,10309.278350515464,0.0,136.0,False,2030-01-17 18:00:00,-29.97000000001639,22.036764705894406,18.020599880293055,0,-1,,False
1421-4651-1,Line,1421,4651,6.000000000000001e-05,16666.666666666664,0.0,151.0,False,2030-01-17 18:00:00,-70.19999999985623,46.49006622507035,38.01732663713666,0,-1,,False
1431-2651-1,Line,1431,2651,0.0004370000000000001,2288.3295194508005,0.0,210.0,False,2030-01-14 10:00:00,-77.87227912832071,37.082037680152716,17.207432962630175,0,-1,,True
1431-3261-1,Line,1431,3261,0.000715,1398.6013986013986,0.0,210.0,False,2030-01-14 11:00:00,54.941686658955796,26.162707932836092,11.828280425500237,0,1,,True
1441-1501-1,Line,1441,1501,8.999999999999999e-05,11111.111111111111,0.0,91.0,False,2030-01-17 18:00:00,3.9500000000410007,4.340659340704396,3.5495811766794527,0,1,,False
1441-2225-1,Line,1441,2225,0.000842,1187.6484560570073,0.0,210.0,False,2030-01-18 16:00:00,-88.20242052774952,42.00115263226168,22.579329045097392,0,-1,,False
1441-14461-1,Line,1441,14461,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-15 22:00:00,2.5345239101914885e-10,2.060588544871129e-10,9.398510006732328e-11,0,1,,True
1441-15010-2,Line,1441,15010,8.6e-05,11627.906976744185,0.0,91.0,False,2030-01-20 19:00:00,-2.387253589253291e-11,2.623355592586034e-11,1.538656264399755e-11,0,-1,,False
1441-47210-1,Line,1441,47210,0.0008629999999999999,1158.7485515643107,0.0,192.0,False,2030-01-20 04:00:00,48.57587561915914,25.299935218312054,12.713271048032116,0,1,,True
1451-2041-1,Line,1451,2041,2.8000000000000003e-05,35714.28571428571,0.0,221.0,False,2030-01-17 18:00:00,-84.17287284529861,38.087272780678106,31.14592874548438,0,-1,,False
1461-14619-1,Line,1461,14619,1.1e-05,90909.09090909091,0.0,159.0,False,2030-01-14 17:00:00,-32.72526479181887,20.58192754202445,10.190269951528919,0,-1,,True
1471-1810-1,Line,1471,1810,2.11599e-05,47259.2025482162,0.0,229.0,False,2030-01-17 18:00:00,60.500000000060005,26.41921397382533,21.604354837351355,0,1,,False
1471-1810-2,Line,1471,1810,2.11599e-05,47259.2025482162,0.0,229.0,False,2030-01-17 18:00:00,60.500000000060005,26.41921397382533,21.604354837351355,0,1,,False
1471-3921-1,Line,1471,3921,8.500000000000002e-05,11764.705882352939,0.0,420.0,False,2030-01-17 18:00:00,28.184285714274935,6.710544217684508,5.487558357119447,0,1,,False
1471-4101-1,Line,1471,4101,2.9e-05,34482.75862068965,0.0,132.0,False,2030-01-17 18:00:00,57.01571428569729,43.19372294371007,35.32173660225803,0,1,,False
1472-2562-1,Line,1472,2562,1.5000000000000002e-05,66666.66666666666,0.0,457.0,False,2030-01-14 12:00:00,374.094096680304,81.85866448146696,33.89654408191048,0,1,1.0,True
1472-5022-1,Line,1472,5022,3.4e-05,29411.764705882353,0.0,570.0,False,2030-01-18 02:00:00,-150.05158200478542,26.32483894820797,11.79205795603255,0,-1,,True
1472-14720-1,Line,1472,14720,7.8e-05,12820.51282051282,0.0,593.0,False,2030-01-19 01:00:00,-450.0000000000236,75.88532883642894,33.20201861528438,0,-1,1.0,False
1474-5464-1,Line,1474,5464,3.5520000000000006e-05,28153.153153153147,0.0,1473.0,False,2030-01-16 10:00:00,-174.9472285212787,11.876933368722248,5.109287691634704,0,-1,,True
1481-2001-1,Line,1481,2001,0.00037999999999999997,2631.5789473684213,0.0,192.0,False,2030-01-20 17:00:00,-88.9051228860338,46.3047515031426,27.050918902791004,0,-1,,False
1481-3401-1,Line,1481,3401,9.900000000000002e-05,10101.010101010099,0.0,216.0,False,2030-01-20 16:00:00,53.696564490972946,24.85952059767266,8.764307716282907,0,1,,True
1491-2181-1,Line,1491,2181,0.00031000000000000005,3225.8064516129025,0.0,210.0,False,2030-01-16 17:00:00,-40.33335581119849,19.206359910094516,5.765275463787156,0,-1,,True
1511-52610-1,Line,1511,52610,0.00019463,5137.954066690644,0.0,181.0,False,2030-01-20 03:00:00,90.4941000000552,49.99674033152221,29.370439841855266,0,1,,True
1521-2401-1,Line,1521,2401,0.000149,6711.4093959731545,0.0,124.0,False,2030-01-19 01:00:00,50.760000000159685,40.93548387109652,20.284868690883556,0,1,,False
1522-2042-1,Line,1522,2042,4.4e-05,22727.272727272728,0.0,513.0,False,2030-01-19 00:00:00,-201.89834724937913,39.35640297258852,16.82904840420952,0,-1,,True
1522-5462-1,Line,1522,5462,0.00011700000000000001,8547.008547008547,0.0,513.0,False,2030-01-16 17:00:00,-314.2973587412242,61.26654166495597,25.43319211278764,0,-1,1.0,True
1522-15220-1,Line,1522,15220,4.000000000000001e-06,249999.99999999997,0.0,635.0,False,2030-01-15 19:00:00,-4.543962602021612e-11,7.155846617356868e-12,2.822846556822853e-12,0,-1,,True
1522-15220-2,Line,1522,15220,4.000000000000001e-06,249999.99999999997,0.0,635.0,False,2030-01-15 19:00:00,-4.543962602021612e-11,7.155846617356868e-12,2.822846556822853e-12,0,-1,,True
1531-3801-1,Line,1531,3801,0.000122,8196.72131147541,0.0,121.0,False,2030-01-17 18:00:00,31.400894817698088,25.951152741899246,14.938008254098875,0,1,,False
1531-5481-1,Line,1531,5481,0.000628,1592.3566878980891,0.0,121.0,False,2030-01-17 18:00:00,-31.40089481766103,25.951152741868622,14.938008254132699,0,-1,,False
1541-4321-1,Line,1541,4321,0.0008039999999999999,1243.7810945273634,0.0,210.0,False,2030-01-14 12:00:00,-64.123397099995,30.534950999997623,9.367382675528077,0,-1,,True
1541-5291-1,Line,1541,5291,0.000362,2762.430939226519,0.0,210.0,False,2030-01-16 12:00:00,-61.93584740964874,29.4932606712613,9.104639611112498,0,-1,,True
1551-16011-1,Line,1551,16011,0.000401,2493.7655860349128,0.0,210.0,False,2030-01-19 06:00:00,152.14499999979614,72.44999999990293,41.355998682923165,0,1,1.0,True
1561-2861-1,Line,1561,2861,2.3e-05,43478.260869565216,0.0,140.0,False,2030-01-17 18:00:00,-19.791666666629272,14.136904761878052,11.560476669732997,0,-1,,False
1561-2861-2,Line,1561,2861,2.5000000000000005e-05,39999.99999999999,0.0,140.0,False,2030-01-17 18:00:00,-18.208333333298942,13.005952380927816,10.635638536154282,0,-1,,False
1571-5191-1,Line,1571,5191,0.001204,830.5647840531561,0.0,91.0,False,2030-01-19 04:00:00,13.67214812355164,15.024338597309495,6.148877569038763,0,1,,True
1581-4491-1,Line,1581,4491,7.199999999999999e-05,13888.88888888889,0.0,133.0,False,2030-01-17 18:00:00,-30.1607721882999,22.67727232203,18.544376016413594,0,-1,,False
1581-5521-1,Line,1581,5521,5.3e-05,18867.924528301886,0.0,115.0,False,2030-01-17 18:00:00,15.320772188190704,13.322410598426698,10.894422753914434,0,1,,False
1591-3381-1,Line,1591,3381,0.00021499999999999997,4651.1627906976755,0.0,210.0,False,2030-01-16 17:00:00,43.06384693561876,20.506593778866076,6.54485584159759,0,1,,True
1591-4001-1,Line,1591,4001,0.0006169999999999999,1620.745542949757,0.0,210.0,False,2030-01-16 17:00:00,-43.06384693592333,20.50659377901111,5.872228753669807,0,-1,,True
1601-1611-1,Line,1601,1611,0.0009625099999999999,1038.9502446727827,0.0,190.0,False,2030-01-18 10:00:00,62.617950266560186,32.95681592976852,14.817268491916177,0,1,,True
1601-2225-1,Line,1601,2225,0.001257,795.5449482895783,0.0,210.0,False,2030-01-14 16:00:00,38.35178496854129,18.262754746924422,8.36218389714125,0,1,,True
1601-3881-2,Line,1601,3881,0.000184,5434.782608695652,0.0,191.0,False,2030-01-14 16:00:00,58.16070889478956,30.450632929209192,18.03016089426619,0,1,,False
1601-16011-1,Line,1601,16011,1.0000000000000002e-06,999999.9999999999,0.0,210.0,False,2030-01-18 10:00:00,-82.68664896842422,39.37459474686868,19.561605504143508,0,-1,,True
1602-3202-1,Line,1602,3202,0.00037198,2688.3165761600085,0.0,751.0,False,2030-01-18 16:00:00,264.6477909163082,35.23938627380935,10.861126061832001,0,1,,True
1611-3301-1,Line,1611,3301,0.0006600000000000001,1515.151515151515,0.0,210.0,False,2030-01-18 10:00:00,62.61795026613017,29.81807155530008,13.406100064011353,0,1,,True
1621-3061-1,Line,1621,3061,0.000101,9900.990099009901,0.0,217.0,False,2030-01-18 21:00:00,-94.17388867427219,43.398105379848936,24.64376999578142,0,-1,,False
1621-3221-1,Line,1621,3221,0.0004897699999999999,2041.7747105784351,0.0,201.0,False,2030-01-18 21:00:00,83.94857854363737,41.765461962008644,21.755521455091493,0,1,,False
1631-2671-1,Line,1631,2671,0.00018800000000000004,5319.1489361702115,0.0,210.0,False,2030-01-19 22:00:00,-72.40889211815536,34.48042481816922,9.6053979733196,0,-1,,False
1631-5041-1,Line,1631,5041,0.0004370000000000001,2288.3295194508005,0.0,210.0,False,2030-01-14 19:00:00,124.24825388614755,59.16583518387979,15.213530638394221,0,1,1.0,True
1631-10619-1,Line,1631,10619,0.0004449999999999999,2247.1910112359556,0.0,210.0,False,2030-01-16 17:00:00,68.90134056788108,32.81016217518147,7.567589441172556,0,1,,True
1641-1821-1,Line,1641,1821,0.0007410000000000001,1349.5276653171388,0.0,210.0,False,2030-01-18 17:00:00,77.39258576537851,36.85361226922787,20.232597997658054,0,1,,True
1641-2361-1,Line,1641,2361,0.001737,575.7052389176741,0.0,210.0,False,2030-01-16 11:00:00,-76.9735783444704,36.654084925938285,13.554683423038592,0,-1,,True
1641-2781-1,Line,1641,2781,0.000449,2227.1714922048996,0.0,210.0,False,2030-01-19 04:00:00,-57.54087016923179,27.40041436630085,13.851937358655958,0,-1,,True
1641-2781-2,Line,1641,2781,0.000368,2717.391304347826,0.0,210.0,False,2030-01-19 04:00:00,-70.20611604887247,33.43148383279642,16.900869222925337,0,-1,,True
1641-2781-3,Line,1641,2781,0.000368,2717.391304347826,0.0,210.0,False,2030-01-19 04:00:00,-70.20611604887247,33.43148383279642,16.900869222925337,0,-1,,True
1641-4951-1,Line,1641,4951,0.0007000000000000001,1428.5714285714284,0.0,105.0,False,2030-01-19 04:00:00,-40.99087243711968,39.03892613059017,20.132940380031908,0,-1,,True
1641-16410-1,Line,1641,16410,1.9999999999999998e-05,50000.00000000001,0.0,124.0,False,2030-01-15 11:00:00,-41.62781799032572,33.57082095994009,3.0822559762132893,0,-1,,False
1641-16411-1,Line,1641,16411,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-18 13:00:00,41.768071136176,33.957781411525204,14.136931833081151,0,1,,True
1641-16461-1,Line,1641,16461,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-14 08:00:00,-1.8597143963683394e-10,1.5119629238766986e-10,4.97807975004855e-11,0,-1,,True
1641-22811-1,Line,1641,22811,0.001974,506.5856129685917,0.0,210.0,False,2030-01-16 17:00:00,-40.25916769682743,19.17103223658449,6.929633891895841,0,-1,,True
1641-50019-1,Line,1641,50019,0.0017199999999999997,581.3953488372094,0.0,121.0,False,2030-01-18 05:00:00,-53.68336521744511,44.366417535078604,16.47411438432082,0,-1,,True
1642-2522-1,Line,1642,2522,0.000763,1310.615989515072,0.0,436.0,False,2030-01-16 10:00:00,239.5487090555432,54.94236446228056,29.09826214992019,0,1,1.0,False
1642-4522-1,Line,1642,4522,0.0007670000000000001,1303.7809647979138,0.0,468.0,False,2030-01-16 10:00:00,-168.2989509572449,35.961314307103606,15.02313546698392,0,-1,,True
1642-5172-1,Line,1642,5172,0.000337,2967.359050445104,0.0,792.0,False,2030-01-17 22:00:00,-196.9609034335079,24.86880093857423,6.812288881291488,0,-1,,True
1651-5261-1,Line,1651,5261,0.00031000000000000005,3225.8064516129025,0.0,121.0,False,2030-01-19 14:00:00,58.251389212535514,48.14164397730208,29.59746016824904,0,1,,True
