outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,solo_cleared,solo_mw,solo_nodes,solo_new_overloads,solo_new_MW,solo_worsened,solo_resid_MW,solo_worst_new_pct,solo_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
T1212-1211-12121-1-w1,149,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,79.088,131.64,5550.3,1,78.838,5,0,0.0,0,0.0,0.0,100.1,1,78.838,2,0,0.0,0,0.0,0.0,100.1,1,78.838,2,0,0.0,0,0.0,0.0,100.1,1,78.838,2,0,0.0,0,0.0,0.0,100.1,1,78.838,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,150,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,96.97,138.79,5655.7,1,96.72,5,0,0.0,0,0.0,0.0,100.1,1,96.72,2,0,0.0,0,0.0,0.0,100.1,1,96.72,2,0,0.0,0,0.0,0.0,100.1,1,96.72,2,0,0.0,0,0.0,0.0,100.1,1,96.72,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,151,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,47.882,119.15,5571.8,1,47.632,5,0,0.0,0,0.0,0.0,100.1,1,47.632,2,0,0.0,0,0.0,0.0,100.1,1,47.632,2,0,0.0,0,0.0,0.0,100.1,1,47.632,2,0,0.0,0,0.0,0.0,100.1,1,47.632,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,153,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,15.237,106.09,5400.2,1,14.987,5,0,0.0,0,0.0,0.0,100.1,1,14.987,1,0,0.0,0,0.0,0.0,100.1,1,14.987,1,0,0.0,0,0.0,0.0,100.1,1,14.987,1,0,0.0,0,0.0,0.0,100.1,1,14.987,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,154,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,10.334,104.13,5035.5,1,10.084,5,0,0.0,0,0.0,0.0,100.1,1,10.084,1,0,0.0,0,0.0,0.0,100.1,1,10.084,1,0,0.0,0,0.0,0.0,100.1,1,10.084,1,0,0.0,0,0.0,0.0,100.1,1,10.084,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,155,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,92.038,136.82,5676.0,1,91.788,5,1,0.473,0,0.0,100.45,100.45,1,91.788,2,1,0.473,0,0.0,100.45,100.45,0,20.585,1,0,0.0,0,71.453,0.0,128.58,0,20.585,1,0,0.0,0,71.453,0.0,128.58,1,92.24,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,156,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,100.773,139.83,5535.3,1,99.314,5,1,0.511,0,0.0,100.48,100.48,1,99.314,3,1,0.511,0,0.0,100.48,100.48,0,20.585,1,0,0.0,0,78.979,0.0,131.59,0,20.585,1,0,0.0,0,78.979,0.0,131.59,1,99.814,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,157,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.221,142.47,5784.8,1,105.936,5,1,0.546,0,0.0,100.51,100.51,1,105.936,3,1,0.546,0,0.0,100.51,100.51,0,20.585,1,0,0.0,0,85.601,0.0,134.24,0,20.585,1,0,0.0,0,85.601,0.0,134.24,1,106.478,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,158,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,105.573,141.17,6022.0,1,102.681,5,1,0.529,0,0.0,100.5,100.5,1,102.681,3,1,0.529,0,0.0,100.5,100.5,0,20.585,1,0,0.0,0,82.346,0.0,132.94,0,20.585,1,0,0.0,0,82.346,0.0,132.94,1,103.202,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,159,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,84.635,133.85,5313.0,1,84.385,5,0,0.0,0,0.0,0.0,100.1,1,84.385,2,0,0.0,0,0.0,0.0,100.1,1,84.385,2,0,0.0,0,0.0,0.0,100.1,1,84.385,2,0,0.0,0,0.0,0.0,100.1,1,84.385,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,160,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,35.285,114.11,4362.8,1,35.035,5,0,0.0,0,0.0,0.0,100.1,1,35.035,2,0,0.0,0,0.0,0.0,100.1,1,35.035,2,0,0.0,0,0.0,0.0,100.1,1,35.035,2,0,0.0,0,0.0,0.0,100.1,1,35.035,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w1,166,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,33.744,113.5,3028.8,1,33.494,5,0,0.0,0,0.0,0.0,100.1,1,33.494,2,0,0.0,0,0.0,0.0,100.1,1,33.494,2,0,0.0,0,0.0,0.0,100.1,1,33.494,2,0,0.0,0,0.0,0.0,100.1,1,33.494,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,1,False,Transformer,1,1211-12111-1,Line,5.106,102.43,5875.3,1,4.896,4,0,0.0,0,0.0,0.0,100.1,1,4.896,1,0,0.0,0,0.0,0.0,100.1,1,4.896,1,0,0.0,0,0.0,0.0,100.1,1,4.896,1,0,0.0,0,0.0,0.0,100.1,1,4.896,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,8,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,71.205,128.48,5866.0,1,70.955,5,0,0.0,0,0.0,0.0,100.1,1,70.955,2,0,0.0,0,0.0,0.0,100.1,1,70.955,2,0,0.0,0,0.0,0.0,100.1,1,70.955,2,0,0.0,0,0.0,0.0,100.1,1,70.955,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,11,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,61.353,124.54,6962.8,1,61.103,5,0,0.0,0,0.0,0.0,100.1,1,61.103,2,0,0.0,0,0.0,0.0,100.1,1,61.103,2,0,0.0,0,0.0,0.0,100.1,1,61.103,2,0,0.0,0,0.0,0.0,100.1,1,61.103,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,12,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,45.675,118.27,6962.8,1,45.425,5,0,0.0,0,0.0,0.0,100.1,1,45.425,2,0,0.0,0,0.0,0.0,100.1,1,45.425,2,0,0.0,0,0.0,0.0,100.1,1,45.425,2,0,0.0,0,0.0,0.0,100.1,1,45.425,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,13,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,54.781,121.91,6628.9,1,54.531,5,0,0.0,0,0.0,0.0,100.1,1,54.531,2,0,0.0,0,0.0,0.0,100.1,1,54.531,2,0,0.0,0,0.0,0.0,100.1,1,54.531,2,0,0.0,0,0.0,0.0,100.1,1,54.531,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,14,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,57.475,122.99,6309.0,1,57.225,5,0,0.0,0,0.0,0.0,100.1,1,57.225,2,0,0.0,0,0.0,0.0,100.1,1,57.225,2,0,0.0,0,0.0,0.0,100.1,1,57.225,2,0,0.0,0,0.0,0.0,100.1,1,57.225,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,25,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,54.989,122.0,5809.3,1,54.739,5,0,0.0,0,0.0,0.0,100.1,1,54.739,2,0,0.0,0,0.0,0.0,100.1,1,54.739,2,0,0.0,0,0.0,0.0,100.1,1,54.739,2,0,0.0,0,0.0,0.0,100.1,1,54.739,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,33,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,100.129,140.05,5981.9,1,99.879,5,0,0.0,0,0.0,0.0,100.1,1,99.879,3,0,0.0,0,0.0,0.0,100.1,1,99.879,3,0,0.0,0,0.0,0.0,100.1,1,99.879,3,0,0.0,0,0.0,0.0,100.1,1,99.879,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,34,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,95.909,138.36,6399.5,1,95.659,5,0,0.0,0,0.0,0.0,100.1,1,95.659,2,0,0.0,0,0.0,0.0,100.1,1,95.659,2,0,0.0,0,0.0,0.0,100.1,1,95.659,2,0,0.0,0,0.0,0.0,100.1,1,95.659,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,35,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,95.019,138.01,6805.4,1,94.769,5,0,0.0,0,0.0,0.0,100.1,1,94.769,2,0,0.0,0,0.0,0.0,100.1,1,94.769,2,0,0.0,0,0.0,0.0,100.1,1,94.769,2,0,0.0,0,0.0,0.0,100.1,1,94.769,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,36,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,95.262,138.1,6805.4,1,95.012,5,0,0.0,0,0.0,0.0,100.1,1,95.012,2,0,0.0,0,0.0,0.0,100.1,1,95.012,2,0,0.0,0,0.0,0.0,100.1,1,95.012,2,0,0.0,0,0.0,0.0,100.1,1,95.012,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,37,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,67.899,127.16,5523.7,1,67.649,5,0,0.0,0,0.0,0.0,100.1,1,67.649,2,0,0.0,0,0.0,0.0,100.1,1,67.649,2,0,0.0,0,0.0,0.0,100.1,1,67.649,2,0,0.0,0,0.0,0.0,100.1,1,67.649,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,38,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,83.233,133.29,5517.8,1,82.983,5,0,0.0,0,0.0,0.0,100.1,1,82.983,2,0,0.0,0,0.0,0.0,100.1,1,82.983,2,0,0.0,0,0.0,0.0,100.1,1,82.983,2,0,0.0,0,0.0,0.0,100.1,1,82.983,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,39,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,74.311,129.72,4657.4,1,74.061,5,0,0.0,0,0.0,0.0,100.1,1,74.061,2,0,0.0,0,0.0,0.0,100.1,1,74.061,2,0,0.0,0,0.0,0.0,100.1,1,74.061,2,0,0.0,0,0.0,0.0,100.1,1,74.061,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,40,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,75.918,130.37,4672.8,1,75.668,5,0,0.0,0,0.0,0.0,100.1,1,75.668,2,0,0.0,0,0.0,0.0,100.1,1,75.668,2,0,0.0,0,0.0,0.0,100.1,1,75.668,2,0,0.0,0,0.0,0.0,100.1,1,75.668,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,50,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,40.053,116.02,5312.4,1,39.803,5,0,0.0,0,0.0,0.0,100.1,1,39.803,2,0,0.0,0,0.0,0.0,100.1,1,39.803,2,0,0.0,0,0.0,0.0,100.1,1,39.803,2,0,0.0,0,0.0,0.0,100.1,1,39.803,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,51,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,77.445,130.98,5314.8,1,77.195,5,0,0.0,0,0.0,0.0,100.1,1,77.195,2,0,0.0,0,0.0,0.0,100.1,1,77.195,2,0,0.0,0,0.0,0.0,100.1,1,77.195,2,0,0.0,0,0.0,0.0,100.1,1,77.195,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,52,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,71.104,128.44,5234.7,1,70.854,5,0,0.0,0,0.0,0.0,100.1,1,70.854,2,0,0.0,0,0.0,0.0,100.1,1,70.854,2,0,0.0,0,0.0,0.0,100.1,1,70.854,2,0,0.0,0,0.0,0.0,100.1,1,70.854,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,53,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,64.175,125.67,4676.2,1,63.925,5,0,0.0,0,0.0,0.0,100.1,1,63.925,2,0,0.0,0,0.0,0.0,100.1,1,63.925,2,0,0.0,0,0.0,0.0,100.1,1,63.925,2,0,0.0,0,0.0,0.0,100.1,1,63.925,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,54,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,58.721,123.49,5061.3,1,58.471,5,0,0.0,0,0.0,0.0,100.1,1,58.471,2,0,0.0,0,0.0,0.0,100.1,1,58.471,2,0,0.0,0,0.0,0.0,100.1,1,58.471,2,0,0.0,0,0.0,0.0,100.1,1,58.471,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,55,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,32.41,112.96,5029.8,1,32.16,5,0,0.0,0,0.0,0.0,100.1,1,32.16,2,0,0.0,0,0.0,0.0,100.1,1,32.16,2,0,0.0,0,0.0,0.0,100.1,1,32.16,2,0,0.0,0,0.0,0.0,100.1,1,32.16,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,56,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,38.52,115.41,5406.1,1,38.27,5,0,0.0,0,0.0,0.0,100.1,1,38.27,2,0,0.0,0,0.0,0.0,100.1,1,38.27,2,0,0.0,0,0.0,0.0,100.1,1,38.27,2,0,0.0,0,0.0,0.0,100.1,1,38.27,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,57,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,19.248,107.7,5105.8,1,18.998,5,0,0.0,0,0.0,0.0,100.1,1,18.998,1,0,0.0,0,0.0,0.0,100.1,1,18.998,1,0,0.0,0,0.0,0.0,100.1,1,18.998,1,0,0.0,0,0.0,0.0,100.1,1,18.998,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,58,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,15.823,106.33,4583.8,1,15.573,5,0,0.0,0,0.0,0.0,100.1,1,15.573,1,0,0.0,0,0.0,0.0,100.1,1,15.573,1,0,0.0,0,0.0,0.0,100.1,1,15.573,1,0,0.0,0,0.0,0.0,100.1,1,15.573,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,59,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,43.453,117.38,5438.5,1,43.203,5,0,0.0,0,0.0,0.0,100.1,1,43.203,2,0,0.0,0,0.0,0.0,100.1,1,43.203,2,0,0.0,0,0.0,0.0,100.1,1,43.203,2,0,0.0,0,0.0,0.0,100.1,1,43.203,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,60,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,63.401,125.36,4731.9,1,63.151,5,0,0.0,0,0.0,0.0,100.1,1,63.151,2,0,0.0,0,0.0,0.0,100.1,1,63.151,2,0,0.0,0,0.0,0.0,100.1,1,63.151,2,0,0.0,0,0.0,0.0,100.1,1,63.151,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,61,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,96.333,138.53,5461.9,1,96.083,5,0,0.0,0,0.0,0.0,100.1,1,96.083,2,0,0.0,0,0.0,0.0,100.1,1,96.083,2,0,0.0,0,0.0,0.0,100.1,1,96.083,2,0,0.0,0,0.0,0.0,100.1,1,96.083,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,62,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,93.765,137.51,5321.4,1,93.515,5,0,0.0,0,0.0,0.0,100.1,1,93.515,2,0,0.0,0,0.0,0.0,100.1,1,93.515,2,0,0.0,0,0.0,0.0,100.1,1,93.515,2,0,0.0,0,0.0,0.0,100.1,1,93.515,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,63,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,7.1,102.84,5312.6,1,6.85,5,0,0.0,0,0.0,0.0,100.1,1,6.85,1,0,0.0,0,0.0,0.0,100.1,1,6.85,1,0,0.0,0,0.0,0.0,100.1,1,6.85,1,0,0.0,0,0.0,0.0,100.1,1,6.85,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,65,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,12.611,105.04,5388.6,1,12.361,5,0,0.0,0,0.0,0.0,100.1,1,12.361,1,0,0.0,0,0.0,0.0,100.1,1,12.361,1,0,0.0,0,0.0,0.0,100.1,1,12.361,1,0,0.0,0,0.0,0.0,100.1,1,12.361,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,66,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,15.128,106.05,5023.5,1,14.878,5,0,0.0,0,0.0,0.0,100.1,1,14.878,1,0,0.0,0,0.0,0.0,100.1,1,14.878,1,0,0.0,0,0.0,0.0,100.1,1,14.878,1,0,0.0,0,0.0,0.0,100.1,1,14.878,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,67,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,36.787,114.71,4855.0,1,36.537,5,0,0.0,0,0.0,0.0,100.1,1,36.537,2,0,0.0,0,0.0,0.0,100.1,1,36.537,2,0,0.0,0,0.0,0.0,100.1,1,36.537,2,0,0.0,0,0.0,0.0,100.1,1,36.537,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,68,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,11.578,104.63,4793.7,1,11.328,5,0,0.0,0,0.0,0.0,100.1,1,11.328,1,0,0.0,0,0.0,0.0,100.1,1,11.328,1,0,0.0,0,0.0,0.0,100.1,1,11.328,1,0,0.0,0,0.0,0.0,100.1,1,11.328,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,69,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,37.638,115.06,4917.1,1,37.388,5,0,0.0,0,0.0,0.0,100.1,1,37.388,2,0,0.0,0,0.0,0.0,100.1,1,37.388,2,0,0.0,0,0.0,0.0,100.1,1,37.388,2,0,0.0,0,0.0,0.0,100.1,1,37.388,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,70,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,39.784,115.91,5061.5,1,39.534,5,0,0.0,0,0.0,0.0,100.1,1,39.534,2,0,0.0,0,0.0,0.0,100.1,1,39.534,2,0,0.0,0,0.0,0.0,100.1,1,39.534,2,0,0.0,0,0.0,0.0,100.1,1,39.534,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,71,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,33.839,113.54,5343.1,1,33.589,5,0,0.0,0,0.0,0.0,100.1,1,33.589,2,0,0.0,0,0.0,0.0,100.1,1,33.589,2,0,0.0,0,0.0,0.0,100.1,1,33.589,2,0,0.0,0,0.0,0.0,100.1,1,33.589,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,72,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,4.06,101.62,5745.9,1,3.81,5,0,0.0,0,0.0,0.0,100.1,1,3.81,1,0,0.0,0,0.0,0.0,100.1,1,3.81,1,0,0.0,0,0.0,0.0,100.1,1,3.81,1,0,0.0,0,0.0,0.0,100.1,1,3.81,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,96,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,17.388,106.96,5620.5,1,17.138,5,0,0.0,0,0.0,0.0,100.1,1,17.138,1,0,0.0,0,0.0,0.0,100.1,1,17.138,1,0,0.0,0,0.0,0.0,100.1,1,17.138,1,0,0.0,0,0.0,0.0,100.1,1,17.138,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,97,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,50.525,120.21,5803.9,1,50.275,5,0,0.0,0,0.0,0.0,100.1,1,50.275,2,0,0.0,0,0.0,0.0,100.1,1,50.275,2,0,0.0,0,0.0,0.0,100.1,1,50.275,2,0,0.0,0,0.0,0.0,100.1,1,50.275,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,98,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,62.027,124.81,4788.6,1,61.777,5,0,0.0,0,0.0,0.0,100.1,1,61.777,2,0,0.0,0,0.0,0.0,100.1,1,61.777,2,0,0.0,0,0.0,0.0,100.1,1,61.777,2,0,0.0,0,0.0,0.0,100.1,1,61.777,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,99,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,76.341,130.54,5385.8,1,76.091,5,0,0.0,0,0.0,0.0,100.1,1,76.091,2,0,0.0,0,0.0,0.0,100.1,1,76.091,2,0,0.0,0,0.0,0.0,100.1,1,76.091,2,0,0.0,0,0.0,0.0,100.1,1,76.091,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,100,False,Transformer,1,T1212-12111-12122-2-w1,Transformer,95.914,138.37,5526.5,1,95.664,5,0,0.0,0,0.0,0.0,100.1,1,95.664,2,0,0.0,0,0.0,0.0,100.1,1,95.664,2,0,0.0,0,0.0,0.0,100.1,1,95.664,2,0,0.0,0,0.0,0.0,100.1,1,95.664,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,101,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,108.777,141.8,5965.5,1,104.261,5,0,0.0,0,0.0,0.0,100.1,1,104.261,3,0,0.0,0,0.0,0.0,100.1,1,104.261,3,0,0.0,0,0.0,0.0,100.1,1,104.261,3,0,0.0,0,0.0,0.0,100.1,1,104.261,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,102,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,112.918,142.8,5820.6,1,106.76,5,1,0.55,0,0.0,100.52,100.52,1,106.76,3,1,0.55,0,0.0,100.52,100.52,0,20.585,1,0,0.0,0,86.425,0.0,134.57,0,20.585,1,0,0.0,0,86.425,0.0,134.57,1,107.307,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,103,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,112.987,142.81,5676.2,1,106.77,5,1,0.55,0,0.0,100.52,100.52,1,106.77,3,1,0.55,0,0.0,100.52,100.52,0,20.585,1,0,0.0,0,86.435,0.0,134.57,0,20.585,1,0,0.0,0,86.435,0.0,134.57,1,107.317,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,106,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,112.131,142.66,6479.2,1,106.393,5,1,0.548,0,0.0,100.52,100.52,1,106.393,3,1,0.548,0,0.0,100.52,100.52,0,20.585,1,0,0.0,0,86.058,0.0,134.42,0,20.585,1,0,0.0,0,86.058,0.0,134.42,1,106.938,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,107,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.383,142.51,7084.9,1,106.019,5,1,0.546,0,0.0,100.52,100.52,1,106.019,3,1,0.546,0,0.0,100.52,100.52,0,20.585,1,0,0.0,0,85.685,0.0,134.27,0,20.585,1,0,0.0,0,85.685,0.0,134.27,1,106.562,3,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,108,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.378,142.51,7006.9,1,106.016,5,0,0.0,0,0.0,0.0,100.1,1,106.016,3,0,0.0,0,0.0,0.0,100.1,1,106.016,3,0,0.0,0,0.0,0.0,100.1,1,106.016,3,0,0.0,0,0.0,0.0,100.1,1,106.016,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,109,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.374,142.51,6746.1,1,106.013,5,0,0.0,0,0.0,0.0,100.1,1,106.013,3,0,0.0,0,0.0,0.0,100.1,1,106.013,3,0,0.0,0,0.0,0.0,100.1,1,106.013,3,0,0.0,0,0.0,0.0,100.1,1,106.013,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,110,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.28,142.48,6498.1,1,105.947,5,0,0.0,0,0.0,0.0,100.1,1,105.947,3,0,0.0,0,0.0,0.0,100.1,1,105.947,3,0,0.0,0,0.0,0.0,100.1,1,105.947,3,0,0.0,0,0.0,0.0,100.1,1,105.947,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,111,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.344,142.5,6172.2,1,105.992,5,0,0.0,0,0.0,0.0,100.1,1,105.992,3,0,0.0,0,0.0,0.0,100.1,1,105.992,3,0,0.0,0,0.0,0.0,100.1,1,105.992,3,0,0.0,0,0.0,0.0,100.1,1,105.992,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,112,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,111.035,142.41,5846.2,1,105.776,5,0,0.0,0,0.0,0.0,100.1,1,105.776,3,0,0.0,0,0.0,0.0,100.1,1,105.776,3,0,0.0,0,0.0,0.0,100.1,1,105.776,3,0,0.0,0,0.0,0.0,100.1,1,105.776,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,122,False,Transformer,2,1211-12111-1,Line,5.318,102.37,5880.3,1,4.775,4,0,0.0,0,0.0,0.0,100.1,1,4.775,1,0,0.0,0,0.0,0.0,100.1,1,4.775,1,0,0.0,0,0.0,0.0,100.1,1,4.775,1,0,0.0,0,0.0,0.0,100.1,1,4.775,1,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,127,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,101.107,139.1,5175.6,1,97.492,5,0,0.0,0,0.0,0.0,100.1,1,97.492,3,0,0.0,0,0.0,0.0,100.1,1,97.492,3,0,0.0,0,0.0,0.0,100.1,1,97.492,3,0,0.0,0,0.0,0.0,100.1,1,97.492,2,0,0.0,0,0.0,0.0,100.1,1
T1212-1211-12121-1-w2,128,False,Transformer,2,T1212-12111-12122-2-w1,Transformer,108.532,141.22,5184.6,1,102.804,5,0,0.0,0,0.0,0.0,100.1,1,102.804,3,0,0.0,0,0.0,0.0,100.1,1,102.804,3,0,0.0,0,0.0,0.0,100.1,1,102.804,3,0,0.0,0,0.0,0.0,100.1,1,102.804,2,0,0.0,0,0.0,0.0,100.1,1
