outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
5001-50019-1,108,True,Line,4,3691-4041-1,Line,1.827,100.22,7006.9,1,1.642,63,0,0.0,0,0.0,0.0,100.1,1,27.993,2,0,0.0,0,0.0,0.0,100.1,1,27.993,2,0,0.0,0,0.0,0.0,100.1,1,1.21,2,0,0.0,0,0.0,0.0,100.1,1
5061-50619-1,50,True,Line,2,1122-1742-1,Line,2.548,100.24,5312.4,1,3.282,19,0,0.0,0,0.0,0.0,100.1,1,1.944,1,0,0.0,0,0.0,0.0,100.1,1,1.944,1,0,0.0,0,0.0,0.0,100.1,1,1.803,2,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,0,True,Line,2,2781-4951-1,Line,0.924,100.45,5299.5,0,1.258,17,0,0.0,0,0.111,0.0,100.1,1,1.089,2,0,0.0,0,0.0,0.0,100.1,0,0.461,1,0,0.0,0,0.438,0.0,100.36,1,1.088,2,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,7,True,Line,1,3581-89516-1,Line,0.444,100.36,6073.6,1,0.848,16,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,21,True,Line,1,3581-89516-1,Line,0.444,100.36,4735.3,1,0.9,7,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,29,True,Line,2,2781-4951-1,Line,0.924,100.45,5968.4,0,1.496,15,0,0.0,0,0.112,0.0,100.11,1,24.306,2,0,0.0,0,0.0,0.0,100.1,1,24.306,2,0,0.0,0,0.0,0.0,100.1,1,1.245,2,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,50,True,Line,1,3581-89516-1,Line,0.444,100.36,5312.4,1,1.611,26,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,58,True,Line,1,3581-89516-1,Line,0.444,100.36,4583.8,1,1.572,26,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,65,True,Line,1,3581-89516-1,Line,0.444,100.36,5388.6,1,2.173,22,0,0.0,0,0.0,0.0,100.1,1,0.676,1,0,0.0,0,0.0,0.0,100.1,1,0.676,1,0,0.0,0,0.0,0.0,100.1,1,0.676,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,72,True,Line,1,3581-89516-1,Line,0.444,100.36,5745.9,1,1.972,19,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,79,True,Line,1,3581-89516-1,Line,0.789,100.64,2728.8,1,2.876,26,0,0.0,0,0.0,0.0,100.1,1,1.318,1,0,0.0,0,0.0,0.0,100.1,1,1.318,1,0,0.0,0,0.0,0.0,100.1,1,1.318,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,94,True,Line,1,3581-89516-1,Line,0.444,100.36,5470.0,1,1.333,26,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,108,True,Line,1,3581-89516-1,Line,0.444,100.36,7006.9,1,1.505,20,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,116,True,Line,1,3581-89516-1,Line,0.444,100.36,4604.0,1,0.931,7,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1,0.794,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,123,True,Line,1,3581-89516-1,Line,0.444,100.36,5593.8,1,0.853,13,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,130,True,Line,1,3581-89516-1,Line,0.444,100.36,5592.5,1,0.846,13,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,137,True,Line,2,2781-4951-1,Line,0.924,100.45,5053.5,0,1.563,15,0,0.0,0,0.113,0.0,100.11,1,1.245,2,0,0.0,0,0.0,0.0,100.1,0,0.461,1,0,0.0,0,0.438,0.0,100.36,1,1.245,2,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,145,True,Line,1,3581-89516-1,Line,0.444,100.36,4124.9,1,1.239,26,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,152,True,Line,1,3581-89516-1,Line,0.444,100.36,4161.2,1,1.126,25,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,159,True,Line,1,3581-89516-1,Line,0.444,100.36,5313.0,1,1.104,25,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5140-5142-1,167,True,Line,1,3581-89516-1,Line,0.444,100.36,3161.9,1,1.019,26,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1,0.635,1,0,0.0,0,0.0,0.0,100.1,1
5221-52219-1,0,True,Line,1,2781-4951-1,Line,0.108,100.1,5299.5,1,0.003,4,0,0.0,0,0.0,0.0,100.1,1,0.003,1,0,0.0,0,0.0,0.0,100.1,1,0.003,1,0,0.0,0,0.0,0.0,100.1,1,0.003,1,0,0.0,0,0.0,0.0,100.1,1
5221-52219-1,137,True,Line,1,2781-4951-1,Line,0.11,100.1,5053.5,1,0.006,4,0,0.0,0,0.0,0.0,100.1,1,0.006,1,0,0.0,0,0.0,0.0,100.1,1,0.006,1,0,0.0,0,0.0,0.0,100.1,1,0.006,1,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,0,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,5299.5,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,3,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,7,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,6073.6,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,3,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,21,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,4735.3,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,3,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,29,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,5968.4,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,1,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,116,True,Line,1,T3662-36671-1,Transformer,0.777,100.13,4604.0,0,0.0,0,0,0.0,0,0.777,0.0,100.13,0,0.0,0,0,0.0,0,0.777,0.0,100.13,0,0.0,0,0,0.0,0,0.777,0.0,100.13,1,146.082,3,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,123,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,5593.8,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,2,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,130,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,5592.5,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,1,0,0.0,0,0.0,0.0,100.1,1
5464-54640-1,137,True,Line,1,T3662-36671-1,Transformer,0.668,100.11,5053.5,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,0,0.0,0,0,0.0,0,0.668,0.0,100.11,1,64.082,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,50,True,Line,1,3581-89516-1,Line,0.604,100.49,5312.4,1,2.416,26,0,0.0,0,0.0,0.0,100.1,1,0.952,1,0,0.0,0,0.0,0.0,100.1,1,0.952,1,0,0.0,0,0.0,0.0,100.1,1,0.952,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,58,True,Line,1,3581-89516-1,Line,0.59,100.48,4583.8,1,2.288,26,0,0.0,0,0.0,0.0,100.1,1,0.924,1,0,0.0,0,0.0,0.0,100.1,1,0.924,1,0,0.0,0,0.0,0.0,100.1,1,0.924,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,65,True,Line,1,3581-89516-1,Line,0.603,100.49,5388.6,1,3.248,22,0,0.0,0,0.0,0.0,100.1,1,1.011,1,0,0.0,0,0.0,0.0,100.1,1,1.011,1,0,0.0,0,0.0,0.0,100.1,1,1.011,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,72,True,Line,1,3581-89516-1,Line,0.567,100.46,5745.9,1,2.726,19,0,0.0,0,0.0,0.0,100.1,1,1.097,1,0,0.0,0,0.0,0.0,100.1,1,1.097,1,0,0.0,0,0.0,0.0,100.1,1,1.097,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,79,True,Line,1,3581-89516-1,Line,0.217,100.18,2728.8,1,0.404,26,0,0.0,0,0.0,0.0,100.1,1,0.185,1,0,0.0,0,0.0,0.0,100.1,1,0.185,1,0,0.0,0,0.0,0.0,100.1,1,0.185,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,94,True,Line,1,3581-89516-1,Line,0.474,100.39,5470.0,1,1.46,26,0,0.0,0,0.0,0.0,100.1,1,0.696,1,0,0.0,0,0.0,0.0,100.1,1,0.696,1,0,0.0,0,0.0,0.0,100.1,1,0.696,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,108,True,Line,1,3581-89516-1,Line,0.784,100.64,7006.9,1,3.098,20,0,0.0,0,0.0,0.0,100.1,1,1.307,1,0,0.0,0,0.0,0.0,100.1,1,1.307,1,0,0.0,0,0.0,0.0,100.1,1,1.307,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,145,True,Line,1,3581-89516-1,Line,0.479,100.39,4124.9,1,1.374,26,0,0.0,0,0.0,0.0,100.1,1,0.705,1,0,0.0,0,0.0,0.0,100.1,1,0.705,1,0,0.0,0,0.0,0.0,100.1,1,0.705,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,152,True,Line,1,3581-89516-1,Line,0.428,100.35,4161.2,1,1.071,25,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,159,True,Line,1,3581-89516-1,Line,0.751,100.61,5313.0,1,2.163,25,0,0.0,0,0.0,0.0,100.1,1,1.244,1,0,0.0,0,0.0,0.0,100.1,1,1.244,1,0,0.0,0,0.0,0.0,100.1,1,1.244,1,0,0.0,0,0.0,0.0,100.1,1
6201-12111-1,167,True,Line,1,3581-89516-1,Line,0.411,100.33,3161.9,1,0.913,26,0,0.0,0,0.0,0.0,100.1,1,0.569,1,0,0.0,0,0.0,0.0,100.1,1,0.569,1,0,0.0,0,0.0,0.0,100.1,1,0.569,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,0,True,Line,2,2781-4951-1,Line,0.372,100.17,5299.5,1,0.266,17,0,0.0,0,0.0,0.0,100.1,1,5.131,1,0,0.0,0,0.0,0.0,100.1,1,5.131,1,0,0.0,0,0.0,0.0,100.1,1,0.225,2,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,21,True,Line,1,3581-89516-1,Line,0.187,100.15,4735.3,1,0.18,7,0,0.0,0,0.0,0.0,100.1,1,0.158,1,0,0.0,0,0.0,0.0,100.1,1,0.158,1,0,0.0,0,0.0,0.0,100.1,1,0.158,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,50,True,Line,1,3581-89516-1,Line,0.189,100.15,5312.4,1,0.329,26,0,0.0,0,0.0,0.0,100.1,1,0.13,1,0,0.0,0,0.0,0.0,100.1,1,0.13,1,0,0.0,0,0.0,0.0,100.1,1,0.13,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,58,True,Line,1,3581-89516-1,Line,0.174,100.14,4583.8,1,0.25,26,0,0.0,0,0.0,0.0,100.1,1,0.101,1,0,0.0,0,0.0,0.0,100.1,1,0.101,1,0,0.0,0,0.0,0.0,100.1,1,0.101,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,65,True,Line,1,3581-89516-1,Line,0.189,100.15,5388.6,1,0.445,22,0,0.0,0,0.0,0.0,100.1,1,0.138,1,0,0.0,0,0.0,0.0,100.1,1,0.138,1,0,0.0,0,0.0,0.0,100.1,1,0.138,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,72,True,Line,1,3581-89516-1,Line,0.148,100.12,5745.9,1,0.157,19,0,0.0,0,0.0,0.0,100.1,1,0.063,1,0,0.0,0,0.0,0.0,100.1,1,0.063,1,0,0.0,0,0.0,0.0,100.1,1,0.063,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,94,True,Line,1,3581-89516-1,Line,0.124,100.1,5470.0,1,0.006,26,0,0.0,0,0.0,0.0,100.1,1,0.003,1,0,0.0,0,0.0,0.0,100.1,1,0.003,1,0,0.0,0,0.0,0.0,100.1,1,0.003,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,108,True,Line,1,3581-89516-1,Line,0.191,100.16,7006.9,1,0.318,20,0,0.0,0,0.0,0.0,100.1,1,0.134,1,0,0.0,0,0.0,0.0,100.1,1,0.134,1,0,0.0,0,0.0,0.0,100.1,1,0.134,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,116,True,Line,1,3581-89516-1,Line,0.141,100.11,4604.0,1,0.052,7,0,0.0,0,0.0,0.0,100.1,1,0.044,1,0,0.0,0,0.0,0.0,100.1,1,0.044,1,0,0.0,0,0.0,0.0,100.1,1,0.044,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,137,True,Line,2,2781-4951-1,Line,0.372,100.17,5053.5,1,0.331,15,0,0.0,0,0.0,0.0,100.1,1,5.124,1,0,0.0,0,0.0,0.0,100.1,1,5.124,1,0,0.0,0,0.0,0.0,100.1,1,0.258,2,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,145,True,Line,1,3581-89516-1,Line,0.132,100.11,4124.9,1,0.034,26,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1
6931-68090-1,159,True,Line,1,3581-89516-1,Line,0.161,100.13,5313.0,1,0.13,25,0,0.0,0,0.0,0.0,100.1,1,0.075,1,0,0.0,0,0.0,0.0,100.1,1,0.075,1,0,0.0,0,0.0,0.0,100.1,1,0.075,1,0,0.0,0,0.0,0.0,100.1,1
13810-47210-2,108,True,Line,2,T3464-3462-34641-1-w2,Transformer,1.059,100.11,7006.9,1,0.249,55,0,0.0,0,0.0,0.0,100.1,1,0.174,1,0,0.0,0,0.0,0.0,100.1,1,0.174,1,0,0.0,0,0.0,0.0,100.1,1,0.174,1,0,0.0,0,0.0,0.0,100.1,1
14010-14013-1,50,True,Line,2,1122-1742-1,Line,1.962,100.18,5312.4,1,1.933,19,0,0.0,0,0.0,0.0,100.1,1,1.145,1,0,0.0,0,0.0,0.0,100.1,1,1.145,1,0,0.0,0,0.0,0.0,100.1,1,1.057,2,0,0.0,0,0.0,0.0,100.1,1
17411-24819-1,36,True,Line,1,3082-3122-1,Line,21.326,103.36,6805.4,1,81.131,19,0,0.0,0,0.0,0.0,100.1,1,43.748,1,0,0.0,0,0.0,0.0,100.1,1,43.748,1,0,0.0,0,0.0,0.0,100.1,1,43.748,1,0,0.0,0,0.0,0.0,100.1,1
17411-24819-1,50,True,Line,1,3082-3122-1,Line,26.236,104.14,5312.4,1,122.971,20,1,0.388,0,0.0,100.32,100.32,1,57.718,2,0,0.0,0,0.0,0.0,100.1,1,66.255,2,0,0.0,0,0.0,0.0,100.1,1,57.718,2,0,0.0,0,0.0,0.0,100.1,1
28710-51911-1,0,True,Line,1,2781-4951-1,Line,0.363,100.34,5299.5,1,0.317,4,0,0.0,0,0.0,0.0,100.1,1,0.317,1,0,0.0,0,0.0,0.0,100.1,1,0.317,1,0,0.0,0,0.0,0.0,100.1,1,0.317,1,0,0.0,0,0.0,0.0,100.1,1
28710-51911-1,29,True,Line,1,2781-4951-1,Line,0.48,100.45,5968.4,1,0.461,5,0,0.0,0,0.0,0.0,100.1,1,0.461,2,0,0.0,0,0.0,0.0,100.1,1,0.461,2,0,0.0,0,0.0,0.0,100.1,1,0.461,1,0,0.0,0,0.0,0.0,100.1,1
28710-51911-1,50,True,Line,2,1122-1742-1,Line,1.985,100.18,5312.4,1,1.954,19,0,0.0,0,0.0,0.0,100.1,1,1.157,1,0,0.0,0,0.0,0.0,100.1,1,1.157,1,0,0.0,0,0.0,0.0,100.1,1,1.075,2,0,0.0,0,0.0,0.0,100.1,1
28710-51911-1,108,True,Line,3,3691-4041-1,Line,3.213,100.7,7006.9,1,5.888,63,0,0.0,0,0.0,0.0,100.1,1,4.503,2,0,0.0,0,0.0,0.0,100.1,1,4.503,2,0,0.0,0,0.0,0.0,100.1,1,4.476,2,0,0.0,0,0.0,0.0,100.1,1
28710-51911-1,159,True,Line,2,T3464-3462-34641-1-w1,Transformer,3.304,100.34,5313.0,1,8.91,55,0,0.0,0,0.0,0.0,100.1,1,6.377,1,0,0.0,0,0.0,0.0,100.1,1,6.377,1,0,0.0,0,0.0,0.0,100.1,1,6.377,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,0,True,Line,4,3581-89516-1,Line,17.026,104.69,5299.5,1,16.689,17,0,0.0,0,0.0,0.0,100.1,1,13.538,2,0,0.0,0,0.0,0.0,100.1,1,54.389,3,0,0.0,0,0.0,0.0,100.1,1,13.476,3,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,7,True,Line,3,3581-89516-1,Line,14.961,104.66,6073.6,1,14.834,16,0,0.0,0,0.0,0.0,100.1,1,11.104,1,0,0.0,0,0.0,0.0,100.1,1,11.104,1,0,0.0,0,0.0,0.0,100.1,1,11.104,2,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,14,True,Line,1,1122-11260-1,Line,0.738,100.14,6309.0,1,0.226,1,0,0.0,0,0.0,0.0,100.1,1,0.226,1,0,0.0,0,0.0,0.0,100.1,1,0.226,1,0,0.0,0,0.0,0.0,100.1,1,0.226,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,21,True,Line,3,3581-89516-1,Line,4.657,102.13,4735.3,1,6.998,7,0,0.0,0,0.0,0.0,100.1,1,6.172,1,0,0.0,0,0.0,0.0,100.1,1,6.172,1,0,0.0,0,0.0,0.0,100.1,1,6.172,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,29,True,Line,4,3581-89516-1,Line,17.136,104.71,5968.4,1,21.096,15,0,0.0,0,0.0,0.0,100.1,1,16.439,3,0,0.0,0,0.0,0.0,100.1,1,49.1,2,0,0.0,0,0.0,0.0,100.1,1,16.36,2,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,50,True,Line,3,3581-89516-1,Line,4.546,100.59,5312.4,0,10.217,45,0,0.0,0,0.743,0.0,100.12,1,5.472,3,0,0.0,0,0.0,0.0,100.1,0,29.433,1,0,0.0,0,2.969,0.0,100.59,1,5.074,3,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,58,True,Line,1,3581-89516-1,Line,1.444,101.17,4583.8,1,6.471,26,0,0.0,0,0.0,0.0,100.1,1,2.614,1,0,0.0,0,0.0,0.0,100.1,1,2.614,1,0,0.0,0,0.0,0.0,100.1,1,2.614,2,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,65,True,Line,1,3581-89516-1,Line,1.127,100.92,5388.6,1,6.8,22,0,0.0,0,0.0,0.0,100.1,1,2.117,1,0,0.0,0,0.0,0.0,100.1,1,2.117,1,0,0.0,0,0.0,0.0,100.1,1,2.117,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,72,True,Line,1,3581-89516-1,Line,1.541,101.25,5745.9,1,8.719,19,0,0.0,0,0.0,0.0,100.1,1,3.509,1,0,0.0,0,0.0,0.0,100.1,1,3.509,1,0,0.0,0,0.0,0.0,100.1,1,3.509,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,79,True,Line,1,3581-89516-1,Line,1.004,100.82,2728.8,1,3.805,26,0,0.0,0,0.0,0.0,100.1,1,1.744,1,0,0.0,0,0.0,0.0,100.1,1,1.744,1,0,0.0,0,0.0,0.0,100.1,1,1.744,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,94,True,Line,3,3581-89516-1,Line,7.827,102.91,5470.0,1,14.344,26,0,0.0,0,0.0,0.0,100.1,1,6.835,1,0,0.0,0,0.0,0.0,100.1,1,6.835,1,0,0.0,0,0.0,0.0,100.1,1,6.835,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,101,True,Line,2,T3464-3462-34641-1-w1,Transformer,18.26,101.85,5965.5,1,67.341,53,1,0.643,0,0.0,100.13,100.13,1,47.089,2,1,0.589,0,0.0,100.11,100.11,0,18.687,1,0,0.0,0,11.294,0.0,101.16,1,47.176,3,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,108,True,Line,6,3581-89516-1,Line,20.91,102.01,7006.9,0,68.853,75,1,0.562,0,0.696,100.11,100.14,1,87.264,4,1,0.611,0,0.0,100.12,100.12,0,50.442,2,0,0.0,0,13.286,0.0,101.33,1,47.214,3,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,116,True,Line,3,3581-89516-1,Line,15.168,104.71,4604.0,1,16.468,7,0,0.0,0,0.0,0.0,100.1,1,14.036,1,0,0.0,0,0.0,0.0,100.1,1,14.036,1,0,0.0,0,0.0,0.0,100.1,1,14.036,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,123,True,Line,3,3581-89516-1,Line,14.296,104.5,5593.8,1,14.381,13,0,0.0,0,0.0,0.0,100.1,1,10.706,1,0,0.0,0,0.0,0.0,100.1,1,10.706,1,0,0.0,0,0.0,0.0,100.1,1,10.706,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,130,True,Line,3,3581-89516-1,Line,10.944,103.67,5592.5,1,11.591,13,0,0.0,0,0.0,0.0,100.1,1,8.7,1,0,0.0,0,0.0,0.0,100.1,1,8.7,1,0,0.0,0,0.0,0.0,100.1,1,8.7,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,137,True,Line,4,3581-89516-1,Line,12.589,103.7,5053.5,1,17.389,15,0,0.0,0,0.0,0.0,100.1,1,12.809,2,0,0.0,0,0.0,0.0,100.1,1,44.621,2,0,0.0,0,0.0,0.0,100.1,1,12.748,2,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,145,True,Line,1,3581-89516-1,Line,0.158,100.13,4124.9,1,0.136,26,0,0.0,0,0.0,0.0,100.1,1,0.07,1,0,0.0,0,0.0,0.0,100.1,1,0.07,1,0,0.0,0,0.0,0.0,100.1,1,0.07,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,152,True,Line,1,3581-89516-1,Line,0.245,100.2,4161.2,1,0.428,25,0,0.0,0,0.0,0.0,100.1,1,0.241,1,0,0.0,0,0.0,0.0,100.1,1,0.241,1,0,0.0,0,0.0,0.0,100.1,1,0.241,1,0,0.0,0,0.0,0.0,100.1,1
66121-66122-1,159,True,Line,3,3581-89516-1,Line,2.253,100.25,5313.0,0,4.34,80,0,0.0,0,0.52,0.0,100.1,1,21.657,2,0,0.0,0,0.0,0.0,100.1,1,8.241,2,0,0.0,0,0.0,0.0,100.1,1,3.087,2,0,0.0,0,0.0,0.0,100.1,1
66122-66123-1,0,True,Line,4,3581-89516-1,Line,16.998,104.68,5299.5,1,16.665,17,0,0.0,0,0.0,0.0,100.1,1,13.519,2,0,0.0,0,0.0,0.0,100.1,1,54.259,3,0,0.0,0,0.0,0.0,100.1,1,13.457,3,0,0.0,0,0.0,0.0,100.1,1
66122-66123-1,7,True,Line,3,3581-89516-1,Line,14.935,104.66,6073.6,1,14.813,16,0,0.0,0,0.0,0.0,100.1,1,11.088,1,0,0.0,0,0.0,0.0,100.1,1,11.088,1,0,0.0,0,0.0,0.0,100.1,1,11.088,2,0,0.0,0,0.0,0.0,100.1,1
66122-66123-1,14,True,Line,1,1122-11260-1,Line,0.737,100.14,6309.0,1,0.225,1,0,0.0,0,0.0,0.0,100.1,1,0.225,1,0,0.0,0,0.0,0.0,100.1,1,0.225,1,0,0.0,0,0.0,0.0,100.1,1,0.225,1,0,0.0,0,0.0,0.0,100.1,1
66122-66123-1,21,True,Line,3,3581-89516-1,Line,4.645,102.13,4735.3,1,6.988,7,0,0.0,0,0.0,0.0,100.1,1,6.163,1,0,0.0,0,0.0,0.0,100.1,1,6.163,1,0,0.0,0,0.0,0.0,100.1,1,6.163,1,0,0.0,0,0.0,0.0,100.1,1
