outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
4941-5351-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,8.921,100.89,5965.5,1,30.166,54,0,0.0,0,0.0,0.0,100.1,1,21.315,1,0,0.0,0,0.0,0.0,100.1,1,21.315,1,0,0.0,0,0.0,0.0,100.1,1,21.315,1,0,0.0,0,0.0,0.0,100.1,1
4941-5351-1,108,False,Line,2,T3464-3462-34641-1-w2,Transformer,10.572,101.06,7006.9,1,36.519,56,0,0.0,0,0.0,0.0,100.1,1,25.758,1,0,0.0,0,0.0,0.0,100.1,1,25.758,1,0,0.0,0,0.0,0.0,100.1,1,25.758,1,0,0.0,0,0.0,0.0,100.1,1
4941-5351-1,159,False,Line,2,T3464-3462-34641-1-w2,Transformer,5.516,100.55,5313.0,1,16.825,56,0,0.0,0,0.0,0.0,100.1,1,12.151,1,0,0.0,0,0.0,0.0,100.1,1,12.151,1,0,0.0,0,0.0,0.0,100.1,1,12.151,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,7,False,Line,1,3581-89516-1,Line,0.226,100.18,6073.6,1,0.273,16,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,50,False,Line,1,3581-89516-1,Line,0.393,100.32,5312.4,1,1.354,26,0,0.0,0,0.0,0.0,100.1,1,0.534,1,0,0.0,0,0.0,0.0,100.1,1,0.534,1,0,0.0,0,0.0,0.0,100.1,1,0.534,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,58,False,Line,1,3581-89516-1,Line,0.217,100.18,4583.8,1,0.46,26,0,0.0,0,0.0,0.0,100.1,1,0.186,1,0,0.0,0,0.0,0.0,100.1,1,0.186,1,0,0.0,0,0.0,0.0,100.1,1,0.186,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,72,False,Line,1,3581-89516-1,Line,0.201,100.16,5745.9,1,0.477,19,0,0.0,0,0.0,0.0,100.1,1,0.192,1,0,0.0,0,0.0,0.0,100.1,1,0.192,1,0,0.0,0,0.0,0.0,100.1,1,0.192,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,79,False,Line,1,3581-89516-1,Line,1.215,100.99,2728.8,1,4.708,26,0,0.0,0,0.0,0.0,100.1,1,2.16,1,0,0.0,0,0.0,0.0,100.1,1,2.16,1,0,0.0,0,0.0,0.0,100.1,1,2.16,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,2.388,100.24,5965.5,1,5.292,54,0,0.0,0,0.0,0.0,100.1,1,3.717,1,0,0.0,0,0.0,0.0,100.1,1,3.717,1,0,0.0,0,0.0,0.0,100.1,1,3.717,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,108,False,Line,4,T3464-3462-34641-1-w2,Transformer,7.861,100.69,7006.9,0,25.012,76,0,0.0,0,0.532,0.0,100.11,1,53.878,2,0,0.0,0,0.0,0.0,100.1,1,53.878,2,0,0.0,0,0.0,0.0,100.1,1,17.274,3,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,123,False,Line,1,3581-89516-1,Line,0.168,100.14,5593.8,1,0.119,13,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,130,False,Line,1,3581-89516-1,Line,0.674,100.55,5592.5,1,1.452,13,0,0.0,0,0.0,0.0,100.1,1,1.09,1,0,0.0,0,0.0,0.0,100.1,1,1.09,1,0,0.0,0,0.0,0.0,100.1,1,1.09,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,145,False,Line,1,3581-89516-1,Line,1.51,101.23,4124.9,1,5.351,26,0,0.0,0,0.0,0.0,100.1,1,2.745,1,0,0.0,0,0.0,0.0,100.1,1,2.745,1,0,0.0,0,0.0,0.0,100.1,1,2.745,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,152,False,Line,1,3581-89516-1,Line,0.277,100.22,4161.2,1,0.539,25,0,0.0,0,0.0,0.0,100.1,1,0.304,1,0,0.0,0,0.0,0.0,100.1,1,0.304,1,0,0.0,0,0.0,0.0,100.1,1,0.304,1,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,159,False,Line,3,T3464-3462-34641-1-w2,Transformer,1.92,100.18,5313.0,0,3.007,81,0,0.0,0,0.502,0.0,100.1,1,21.069,2,0,0.0,0,0.0,0.0,100.1,1,4.001,2,0,0.0,0,0.0,0.0,100.1,1,2.159,2,0,0.0,0,0.0,0.0,100.1,1
4941-22419-1,167,False,Line,1,3581-89516-1,Line,0.502,100.41,3161.9,1,1.204,26,0,0.0,0,0.0,0.0,100.1,1,0.751,1,0,0.0,0,0.0,0.0,100.1,1,0.751,1,0,0.0,0,0.0,0.0,100.1,1,0.751,1,0,0.0,0,0.0,0.0,100.1,1
4941-50019-1,72,False,Line,1,3581-89516-1,Line,0.128,100.1,5745.9,1,0.03,19,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1
4941-50019-1,130,False,Line,1,3581-89516-1,Line,0.168,100.14,5592.5,1,0.119,13,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1
4941-50019-1,167,False,Line,1,3581-89516-1,Line,0.131,100.11,3161.9,1,0.027,26,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,7,False,Line,1,3581-89516-1,Line,0.244,100.2,6073.6,1,0.319,16,0,0.0,0,0.0,0.0,100.1,1,0.239,1,0,0.0,0,0.0,0.0,100.1,1,0.239,1,0,0.0,0,0.0,0.0,100.1,1,0.239,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,29,False,Line,1,3581-89516-1,Line,0.276,100.22,5968.4,1,0.504,10,0,0.0,0,0.0,0.0,100.1,1,0.379,1,0,0.0,0,0.0,0.0,100.1,1,0.379,1,0,0.0,0,0.0,0.0,100.1,1,0.379,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,36,False,Line,1,3082-3122-1,Line,3.202,100.51,6805.4,1,10.104,19,0,0.0,0,0.0,0.0,100.1,1,5.47,1,0,0.0,0,0.0,0.0,100.1,1,5.47,1,0,0.0,0,0.0,0.0,100.1,1,5.47,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,50,False,Line,5,1122-1742-1,Line,43.641,102.05,5312.4,0,125.928,95,0,0.0,0,0.638,0.0,100.13,1,100.852,3,0,0.0,0,0.0,0.0,100.1,0,88.392,2,0,0.0,0,25.643,0.0,101.85,1,88.403,6,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,58,False,Line,1,3581-89516-1,Line,0.707,100.57,4583.8,1,2.862,26,0,0.0,0,0.0,0.0,100.1,1,1.156,1,0,0.0,0,0.0,0.0,100.1,1,1.156,1,0,0.0,0,0.0,0.0,100.1,1,1.156,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,65,False,Line,1,3581-89516-1,Line,0.709,100.58,5388.6,1,3.969,22,0,0.0,0,0.0,0.0,100.1,1,1.236,1,0,0.0,0,0.0,0.0,100.1,1,1.236,1,0,0.0,0,0.0,0.0,100.1,1,1.236,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,72,False,Line,1,3581-89516-1,Line,0.593,100.48,5745.9,1,2.887,19,0,0.0,0,0.0,0.0,100.1,1,1.162,1,0,0.0,0,0.0,0.0,100.1,1,1.162,1,0,0.0,0,0.0,0.0,100.1,1,1.162,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,79,False,Line,1,3581-89516-1,Line,0.147,100.12,2728.8,1,0.105,26,0,0.0,0,0.0,0.0,100.1,1,0.048,1,0,0.0,0,0.0,0.0,100.1,1,0.048,1,0,0.0,0,0.0,0.0,100.1,1,0.048,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,94,False,Line,1,3581-89516-1,Line,0.486,100.39,5470.0,1,1.506,26,0,0.0,0,0.0,0.0,100.1,1,0.718,1,0,0.0,0,0.0,0.0,100.1,1,0.718,1,0,0.0,0,0.0,0.0,100.1,1,0.718,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,101,False,Line,4,T3464-3462-34641-1-w2,Transformer,61.875,104.8,5965.5,1,173.314,54,0,0.0,0,0.0,0.0,100.1,1,141.071,3,0,0.0,0,0.0,0.0,100.1,1,141.071,3,0,0.0,0,0.0,0.0,100.1,1,139.388,5,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,108,False,Line,5,T3464-3462-34641-1-w2,Transformer,62.878,104.82,7006.9,0,181.405,76,0,0.0,0,0.615,0.0,100.12,1,151.525,5,0,0.0,0,0.0,0.0,100.1,1,151.525,5,0,0.0,0,0.0,0.0,100.1,1,127.854,6,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,123,False,Line,1,3581-89516-1,Line,0.226,100.18,5593.8,1,0.273,13,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,130,False,Line,1,3581-89516-1,Line,0.424,100.34,5592.5,1,0.793,13,0,0.0,0,0.0,0.0,100.1,1,0.595,1,0,0.0,0,0.0,0.0,100.1,1,0.595,1,0,0.0,0,0.0,0.0,100.1,1,0.595,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,137,False,Line,1,3581-89516-1,Line,0.281,100.23,5053.5,1,0.555,11,0,0.0,0,0.0,0.0,100.1,1,0.392,1,0,0.0,0,0.0,0.0,100.1,1,0.392,1,0,0.0,0,0.0,0.0,100.1,1,0.392,1,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,145,False,Line,4,T4943-4941-49421-1-w1,Transformer,48.143,133.01,4124.9,0,229.121,14,0,0.0,0,19.461,0.0,115.57,0,333.857,16,0,0.0,0,18.734,0.0,114.99,0,297.406,16,0,0.0,0,17.122,0.0,113.7,1,724.448,30,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,152,False,Line,2,T4943-4941-49421-1-w1,Transformer,9.823,107.29,4161.2,1,89.648,39,0,0.0,0,0.0,0.0,100.1,1,73.309,4,0,0.0,0,0.0,0.0,100.1,1,114.023,4,0,0.0,0,0.0,0.0,100.1,1,63.004,4,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,159,False,Line,5,T4943-4941-49421-1-w1,Transformer,71.047,105.43,5313.0,1,204.992,89,0,0.0,0,0.0,0.0,100.1,1,203.126,7,0,0.0,0,0.0,0.0,100.1,0,420.619,12,0,0.0,0,9.223,0.0,100.98,1,163.403,8,0,0.0,0,0.0,0.0,100.1,1
4942-4943-1,167,False,Line,1,3581-89516-1,Line,0.635,100.52,3161.9,1,1.625,26,0,0.0,0,0.0,0.0,100.1,1,1.013,1,0,0.0,0,0.0,0.0,100.1,1,1.013,1,0,0.0,0,0.0,0.0,100.1,1,1.013,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,0,False,Line,1,3581-89516-1,Line,0.252,100.2,5299.5,1,0.326,13,0,0.0,0,0.0,0.0,100.1,1,0.255,1,0,0.0,0,0.0,0.0,100.1,1,0.255,1,0,0.0,0,0.0,0.0,100.1,1,0.255,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,7,False,Line,1,3581-89516-1,Line,0.188,100.15,6073.6,1,0.172,16,0,0.0,0,0.0,0.0,100.1,1,0.129,1,0,0.0,0,0.0,0.0,100.1,1,0.129,1,0,0.0,0,0.0,0.0,100.1,1,0.129,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,21,False,Line,1,3581-89516-1,Line,0.286,100.23,4735.3,1,0.456,7,0,0.0,0,0.0,0.0,100.1,1,0.403,1,0,0.0,0,0.0,0.0,100.1,1,0.403,1,0,0.0,0,0.0,0.0,100.1,1,0.403,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,116,False,Line,1,3581-89516-1,Line,0.21,100.17,4604.0,1,0.252,7,0,0.0,0,0.0,0.0,100.1,1,0.215,1,0,0.0,0,0.0,0.0,100.1,1,0.215,1,0,0.0,0,0.0,0.0,100.1,1,0.215,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,123,False,Line,1,3581-89516-1,Line,0.421,100.34,5593.8,1,0.789,13,0,0.0,0,0.0,0.0,100.1,1,0.588,1,0,0.0,0,0.0,0.0,100.1,1,0.588,1,0,0.0,0,0.0,0.0,100.1,1,0.588,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,130,False,Line,1,3581-89516-1,Line,0.434,100.35,5592.5,1,0.818,13,0,0.0,0,0.0,0.0,100.1,1,0.615,1,0,0.0,0,0.0,0.0,100.1,1,0.615,1,0,0.0,0,0.0,0.0,100.1,1,0.615,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,152,False,Line,1,3581-89516-1,Line,0.296,100.24,4161.2,1,0.607,25,0,0.0,0,0.0,0.0,100.1,1,0.342,1,0,0.0,0,0.0,0.0,100.1,1,0.342,1,0,0.0,0,0.0,0.0,100.1,1,0.342,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,159,False,Line,1,3581-89516-1,Line,0.142,100.12,5313.0,1,0.065,25,0,0.0,0,0.0,0.0,100.1,1,0.037,1,0,0.0,0,0.0,0.0,100.1,1,0.037,1,0,0.0,0,0.0,0.0,100.1,1,0.037,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-1,167,False,Line,1,3581-89516-1,Line,0.232,100.19,3161.9,1,0.347,26,0,0.0,0,0.0,0.0,100.1,1,0.216,1,0,0.0,0,0.0,0.0,100.1,1,0.216,1,0,0.0,0,0.0,0.0,100.1,1,0.216,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,0,False,Line,1,3581-89516-1,Line,0.239,100.19,5299.5,1,0.293,13,0,0.0,0,0.0,0.0,100.1,1,0.229,1,0,0.0,0,0.0,0.0,100.1,1,0.229,1,0,0.0,0,0.0,0.0,100.1,1,0.229,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,7,False,Line,1,3581-89516-1,Line,0.179,100.15,6073.6,1,0.146,16,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,21,False,Line,1,3581-89516-1,Line,0.271,100.22,4735.3,1,0.415,7,0,0.0,0,0.0,0.0,100.1,1,0.366,1,0,0.0,0,0.0,0.0,100.1,1,0.366,1,0,0.0,0,0.0,0.0,100.1,1,0.366,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,116,False,Line,1,3581-89516-1,Line,0.199,100.16,4604.0,1,0.221,7,0,0.0,0,0.0,0.0,100.1,1,0.188,1,0,0.0,0,0.0,0.0,100.1,1,0.188,1,0,0.0,0,0.0,0.0,100.1,1,0.188,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,123,False,Line,1,3581-89516-1,Line,0.399,100.32,5593.8,1,0.731,13,0,0.0,0,0.0,0.0,100.1,1,0.545,1,0,0.0,0,0.0,0.0,100.1,1,0.545,1,0,0.0,0,0.0,0.0,100.1,1,0.545,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,130,False,Line,1,3581-89516-1,Line,0.412,100.33,5592.5,1,0.759,13,0,0.0,0,0.0,0.0,100.1,1,0.571,1,0,0.0,0,0.0,0.0,100.1,1,0.571,1,0,0.0,0,0.0,0.0,100.1,1,0.571,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,152,False,Line,1,3581-89516-1,Line,0.281,100.23,4161.2,1,0.554,25,0,0.0,0,0.0,0.0,100.1,1,0.312,1,0,0.0,0,0.0,0.0,100.1,1,0.312,1,0,0.0,0,0.0,0.0,100.1,1,0.312,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,159,False,Line,1,3581-89516-1,Line,0.135,100.11,5313.0,1,0.04,25,0,0.0,0,0.0,0.0,100.1,1,0.023,1,0,0.0,0,0.0,0.0,100.1,1,0.023,1,0,0.0,0,0.0,0.0,100.1,1,0.023,1,0,0.0,0,0.0,0.0,100.1,1
4981-5041-2,167,False,Line,1,3581-89516-1,Line,0.22,100.18,3161.9,1,0.308,26,0,0.0,0,0.0,0.0,100.1,1,0.192,1,0,0.0,0,0.0,0.0,100.1,1,0.192,1,0,0.0,0,0.0,0.0,100.1,1,0.192,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,21,False,Line,3,3581-89516-1,Line,4.108,102.2,4735.3,1,6.311,7,0,0.0,0,0.0,0.0,100.1,1,5.681,1,0,0.0,0,0.0,0.0,100.1,1,5.681,1,0,0.0,0,0.0,0.0,100.1,1,5.681,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,2.659,100.27,5965.5,1,6.367,53,0,0.0,0,0.0,0.0,100.1,1,4.456,1,0,0.0,0,0.0,0.0,100.1,1,4.456,1,0,0.0,0,0.0,0.0,100.1,1,4.456,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,108,False,Line,2,T3464-3462-34641-1-w2,Transformer,2.725,100.27,7006.9,1,6.641,55,0,0.0,0,0.0,0.0,100.1,1,4.634,1,0,0.0,0,0.0,0.0,100.1,1,4.634,1,0,0.0,0,0.0,0.0,100.1,1,4.634,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,116,False,Line,1,3581-89516-1,Line,0.932,100.76,4604.0,1,2.051,7,0,0.0,0,0.0,0.0,100.1,1,1.782,1,0,0.0,0,0.0,0.0,100.1,1,1.782,1,0,0.0,0,0.0,0.0,100.1,1,1.782,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,123,False,Line,3,3581-89516-1,Line,11.921,104.31,5593.8,1,12.198,13,0,0.0,0,0.0,0.0,100.1,1,9.474,1,0,0.0,0,0.0,0.0,100.1,1,9.474,1,0,0.0,0,0.0,0.0,100.1,1,9.474,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,130,False,Line,3,3581-89516-1,Line,13.594,104.77,5592.5,1,13.439,13,0,0.0,0,0.0,0.0,100.1,1,10.493,1,0,0.0,0,0.0,0.0,100.1,1,10.493,1,0,0.0,0,0.0,0.0,100.1,1,10.493,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,152,False,Line,3,3581-89516-1,Line,6.487,102.84,4161.2,1,10.304,21,0,0.0,0,0.0,0.0,100.1,1,6.164,1,0,0.0,0,0.0,0.0,100.1,1,6.164,1,0,0.0,0,0.0,0.0,100.1,1,6.164,1,0,0.0,0,0.0,0.0,100.1,1
5041-17010-2,167,False,Line,1,3581-89516-1,Line,1.649,101.34,3161.9,1,4.041,22,0,0.0,0,0.0,0.0,100.1,1,2.789,1,0,0.0,0,0.0,0.0,100.1,1,2.789,1,0,0.0,0,0.0,0.0,100.1,1,2.789,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,7,False,Line,1,3581-89516-1,Line,0.229,100.19,6073.6,1,0.28,16,0,0.0,0,0.0,0.0,100.1,1,0.21,1,0,0.0,0,0.0,0.0,100.1,1,0.21,1,0,0.0,0,0.0,0.0,100.1,1,0.21,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,50,False,Line,1,3581-89516-1,Line,0.294,100.24,5312.4,1,0.856,26,0,0.0,0,0.0,0.0,100.1,1,0.338,1,0,0.0,0,0.0,0.0,100.1,1,0.338,1,0,0.0,0,0.0,0.0,100.1,1,0.338,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,72,False,Line,1,3581-89516-1,Line,0.16,100.13,5745.9,1,0.229,19,0,0.0,0,0.0,0.0,100.1,1,0.092,1,0,0.0,0,0.0,0.0,100.1,1,0.092,1,0,0.0,0,0.0,0.0,100.1,1,0.092,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,79,False,Line,1,3581-89516-1,Line,0.989,100.8,2728.8,1,3.736,26,0,0.0,0,0.0,0.0,100.1,1,1.714,1,0,0.0,0,0.0,0.0,100.1,1,1.714,1,0,0.0,0,0.0,0.0,100.1,1,1.714,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,101,False,Line,2,T3464-3462-34641-1-w2,Transformer,3.063,100.31,5965.5,1,7.885,54,0,0.0,0,0.0,0.0,100.1,1,5.534,1,0,0.0,0,0.0,0.0,100.1,1,5.534,1,0,0.0,0,0.0,0.0,100.1,1,5.534,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,108,False,Line,4,T3464-3462-34641-1-w2,Transformer,6.475,100.57,7006.9,0,19.855,76,0,0.0,0,0.525,0.0,100.11,1,50.677,2,0,0.0,0,0.0,0.0,100.1,1,50.677,2,0,0.0,0,0.0,0.0,100.1,1,13.671,3,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,123,False,Line,1,3581-89516-1,Line,0.157,100.13,5593.8,1,0.092,13,0,0.0,0,0.0,0.0,100.1,1,0.068,1,0,0.0,0,0.0,0.0,100.1,1,0.068,1,0,0.0,0,0.0,0.0,100.1,1,0.068,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,130,False,Line,1,3581-89516-1,Line,0.611,100.5,5592.5,1,1.287,13,0,0.0,0,0.0,0.0,100.1,1,0.966,1,0,0.0,0,0.0,0.0,100.1,1,0.966,1,0,0.0,0,0.0,0.0,100.1,1,0.966,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,145,False,Line,1,3581-89516-1,Line,1.385,101.13,4124.9,1,4.869,26,0,0.0,0,0.0,0.0,100.1,1,2.498,1,0,0.0,0,0.0,0.0,100.1,1,2.498,1,0,0.0,0,0.0,0.0,100.1,1,2.498,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,152,False,Line,1,3581-89516-1,Line,0.257,100.21,4161.2,1,0.469,25,0,0.0,0,0.0,0.0,100.1,1,0.265,1,0,0.0,0,0.0,0.0,100.1,1,0.265,1,0,0.0,0,0.0,0.0,100.1,1,0.265,1,0,0.0,0,0.0,0.0,100.1,1
5081-22419-1,167,False,Line,1,3581-89516-1,Line,0.323,100.26,3161.9,1,0.635,26,0,0.0,0,0.0,0.0,100.1,1,0.396,1,0,0.0,0,0.0,0.0,100.1,1,0.396,1,0,0.0,0,0.0,0.0,100.1,1,0.396,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,0,False,Line,1,3581-89516-1,Line,0.365,100.3,5299.5,1,0.612,13,0,0.0,0,0.0,0.0,100.1,1,0.478,1,0,0.0,0,0.0,0.0,100.1,1,0.478,1,0,0.0,0,0.0,0.0,100.1,1,0.478,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,7,False,Line,1,3581-89516-1,Line,0.481,100.39,6073.6,1,0.948,16,0,0.0,0,0.0,0.0,100.1,1,0.709,1,0,0.0,0,0.0,0.0,100.1,1,0.709,1,0,0.0,0,0.0,0.0,100.1,1,0.709,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,21,False,Line,1,3581-89516-1,Line,0.353,100.29,4735.3,1,0.644,7,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,29,False,Line,1,3581-89516-1,Line,0.687,100.56,5968.4,1,1.855,10,0,0.0,0,0.0,0.0,100.1,1,1.395,1,0,0.0,0,0.0,0.0,100.1,1,1.395,1,0,0.0,0,0.0,0.0,100.1,1,1.395,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,50,False,Line,1,3581-89516-1,Line,0.131,100.11,5312.4,1,0.042,26,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,58,False,Line,1,3581-89516-1,Line,0.511,100.42,4583.8,1,1.898,26,0,0.0,0,0.0,0.0,100.1,1,0.767,1,0,0.0,0,0.0,0.0,100.1,1,0.767,1,0,0.0,0,0.0,0.0,100.1,1,0.767,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,65,False,Line,1,3581-89516-1,Line,0.278,100.23,5388.6,1,1.05,22,0,0.0,0,0.0,0.0,100.1,1,0.327,1,0,0.0,0,0.0,0.0,100.1,1,0.327,1,0,0.0,0,0.0,0.0,100.1,1,0.327,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,72,False,Line,1,3581-89516-1,Line,0.196,100.16,5745.9,1,0.45,19,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,79,False,Line,1,3581-89516-1,Line,0.439,100.36,2728.8,1,1.365,26,0,0.0,0,0.0,0.0,100.1,1,0.626,1,0,0.0,0,0.0,0.0,100.1,1,0.626,1,0,0.0,0,0.0,0.0,100.1,1,0.626,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,94,False,Line,1,3581-89516-1,Line,0.36,100.29,5470.0,1,0.984,26,0,0.0,0,0.0,0.0,100.1,1,0.469,1,0,0.0,0,0.0,0.0,100.1,1,0.469,1,0,0.0,0,0.0,0.0,100.1,1,0.469,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,108,False,Line,3,3581-89516-1,Line,1.921,100.44,7006.9,0,3.455,75,0,0.0,0,1.057,0.0,100.11,1,12.116,2,1,0.311,0,0.0,100.16,100.16,1,53.672,3,0,0.0,0,0.0,0.0,100.1,1,2.041,2,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,116,False,Line,1,3581-89516-1,Line,0.769,100.62,4604.0,1,1.873,7,0,0.0,0,0.0,0.0,100.1,1,1.597,1,0,0.0,0,0.0,0.0,100.1,1,1.597,1,0,0.0,0,0.0,0.0,100.1,1,1.597,1,0,0.0,0,0.0,0.0,100.1,1
5211-22613-1,123,False,Line,1,3581-89516-1,Line,0.551,100.45,5593.8,1,1.138,13,0,0.0,0,0.0,0.0,100.1,1,0.848,1,0,0.0,0,0.0,0.0,100.1,1,0.848,1,0,0.0,0,0.0,0.0,100.1,1,0.848,1,0,0.0,0,0.0,0.0,100.1,1
