outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,solo_cleared,solo_mw,solo_nodes,solo_new_overloads,solo_new_MW,solo_worsened,solo_resid_MW,solo_worst_new_pct,solo_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
3330-28810-1,144,True,Line,1,3581-89516-1,Line,0.679,100.55,4823.0,1,3.085,19,0,0.0,0,0.0,0.0,100.1,1,1.461,1,0,0.0,0,0.0,0.0,100.1,1,1.461,1,0,0.0,0,0.0,0.0,100.1,1,1.461,1,0,0.0,0,0.0,0.0,100.1,1,1.461,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,145,True,Line,1,3581-89516-1,Line,0.536,100.44,4124.9,1,1.547,26,0,0.0,0,0.0,0.0,100.1,1,0.805,1,0,0.0,0,0.0,0.0,100.1,1,0.805,1,0,0.0,0,0.0,0.0,100.1,1,0.805,1,0,0.0,0,0.0,0.0,100.1,1,0.805,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,146,True,Line,1,3581-89516-1,Line,0.706,100.57,5396.1,1,2.982,21,0,0.0,0,0.0,0.0,100.1,1,1.414,1,0,0.0,0,0.0,0.0,100.1,1,1.414,1,0,0.0,0,0.0,0.0,100.1,1,1.414,1,0,0.0,0,0.0,0.0,100.1,1,1.414,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,147,True,Line,1,3581-89516-1,Line,0.673,100.55,5297.4,1,2.418,22,0,0.0,0,0.0,0.0,100.1,1,1.14,1,0,0.0,0,0.0,0.0,100.1,1,1.14,1,0,0.0,0,0.0,0.0,100.1,1,1.14,1,0,0.0,0,0.0,0.0,100.1,1,1.14,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,148,True,Line,1,3581-89516-1,Line,0.619,100.5,5315.0,1,2.319,21,0,0.0,0,0.0,0.0,100.1,1,1.203,1,0,0.0,0,0.0,0.0,100.1,1,1.203,1,0,0.0,0,0.0,0.0,100.1,1,1.203,1,0,0.0,0,0.0,0.0,100.1,1,1.203,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,149,True,Line,1,3581-89516-1,Line,0.421,100.34,5550.3,1,1.348,19,0,0.0,0,0.0,0.0,100.1,1,0.722,1,0,0.0,0,0.0,0.0,100.1,1,0.722,1,0,0.0,0,0.0,0.0,100.1,1,0.722,1,0,0.0,0,0.0,0.0,100.1,1,0.722,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,150,True,Line,1,3581-89516-1,Line,0.666,100.54,5655.7,1,1.844,14,0,0.0,0,0.0,0.0,100.1,1,1.117,1,0,0.0,0,0.0,0.0,100.1,1,1.117,1,0,0.0,0,0.0,0.0,100.1,1,1.117,1,0,0.0,0,0.0,0.0,100.1,1,1.117,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,151,True,Line,1,3581-89516-1,Line,0.516,100.42,5571.8,1,1.449,11,0,0.0,0,0.0,0.0,100.1,1,0.953,1,0,0.0,0,0.0,0.0,100.1,1,0.953,1,0,0.0,0,0.0,0.0,100.1,1,0.953,1,0,0.0,0,0.0,0.0,100.1,1,0.953,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,152,True,Line,1,3581-89516-1,Line,0.373,100.3,4161.2,1,0.854,25,0,0.0,0,0.0,0.0,100.1,1,0.487,1,0,0.0,0,0.0,0.0,100.1,1,0.487,1,0,0.0,0,0.0,0.0,100.1,1,0.487,1,0,0.0,0,0.0,0.0,100.1,1,0.487,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,153,True,Line,1,3581-89516-1,Line,0.501,100.41,5400.2,1,1.52,20,0,0.0,0,0.0,0.0,100.1,1,0.917,1,0,0.0,0,0.0,0.0,100.1,1,0.917,1,0,0.0,0,0.0,0.0,100.1,1,0.917,1,0,0.0,0,0.0,0.0,100.1,1,0.917,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,154,True,Line,1,3581-89516-1,Line,0.541,100.44,5035.5,1,1.485,25,0,0.0,0,0.0,0.0,100.1,1,0.815,1,0,0.0,0,0.0,0.0,100.1,1,0.815,1,0,0.0,0,0.0,0.0,100.1,1,0.815,1,0,0.0,0,0.0,0.0,100.1,1,0.815,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,155,True,Line,2,2781-4951-1,Line,1.478,100.72,5676.0,0,3.294,25,0,0.0,0,0.119,0.0,100.11,1,2.216,2,0,0.0,0,0.0,0.0,100.1,0,0.808,1,0,0.0,0,0.7,0.0,100.57,0,0.808,1,0,0.0,0,0.7,0.0,100.57,1,2.215,2,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,156,True,Line,2,2781-4951-1,Line,1.493,100.73,5535.3,0,3.06,27,0,0.0,0,0.118,0.0,100.11,1,2.035,2,0,0.0,0,0.0,0.0,100.1,0,0.817,1,0,0.0,0,0.707,0.0,100.57,0,0.817,1,0,0.0,0,0.707,0.0,100.57,1,2.034,2,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,157,True,Line,2,2781-4951-1,Line,1.51,100.73,5784.8,0,3.446,24,0,0.0,0,0.119,0.0,100.11,1,2.272,2,0,0.0,0,0.0,0.0,100.1,0,0.828,1,0,0.0,0,0.715,0.0,100.58,0,0.828,1,0,0.0,0,0.715,0.0,100.58,1,2.271,2,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,158,True,Line,2,2781-4951-1,Line,1.073,100.52,6022.0,0,2.185,24,0,0.0,0,0.114,0.0,100.11,1,1.492,2,0,0.0,0,0.0,0.0,100.1,0,0.551,1,0,0.0,0,0.509,0.0,100.41,0,0.551,1,0,0.0,0,0.509,0.0,100.41,1,1.492,2,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,159,True,Line,1,3581-89516-1,Line,0.668,100.54,5313.0,1,1.826,25,0,0.0,0,0.0,0.0,100.1,1,1.062,1,0,0.0,0,0.0,0.0,100.1,1,1.062,1,0,0.0,0,0.0,0.0,100.1,1,1.062,1,0,0.0,0,0.0,0.0,100.1,1,1.062,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,160,True,Line,1,3581-89516-1,Line,0.495,100.4,4362.8,1,1.099,26,0,0.0,0,0.0,0.0,100.1,1,0.724,1,0,0.0,0,0.0,0.0,100.1,1,0.724,1,0,0.0,0,0.0,0.0,100.1,1,0.724,1,0,0.0,0,0.0,0.0,100.1,1,0.724,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,166,True,Line,1,3581-89516-1,Line,0.595,100.48,3028.8,1,1.479,26,0,0.0,0,0.0,0.0,100.1,1,0.92,1,0,0.0,0,0.0,0.0,100.1,1,0.92,1,0,0.0,0,0.0,0.0,100.1,1,0.92,1,0,0.0,0,0.0,0.0,100.1,1,0.92,1,0,0.0,0,0.0,0.0,100.1,1
3330-28810-1,167,True,Line,1,3581-89516-1,Line,0.522,100.42,3161.9,1,1.237,26,0,0.0,0,0.0,0.0,100.1,1,0.778,1,0,0.0,0,0.0,0.0,100.1,1,0.778,1,0,0.0,0,0.0,0.0,100.1,1,0.778,1,0,0.0,0,0.0,0.0,100.1,1,0.778,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,55,True,Line,1,3581-89516-1,Line,0.145,100.12,5029.8,1,0.109,26,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,57,True,Line,1,3581-89516-1,Line,0.172,100.14,5105.8,1,0.238,26,0,0.0,0,0.0,0.0,100.1,1,0.095,1,0,0.0,0,0.0,0.0,100.1,1,0.095,1,0,0.0,0,0.0,0.0,100.1,1,0.095,1,0,0.0,0,0.0,0.0,100.1,1,0.095,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,102,True,Line,2,3581-89516-1,Line,0.389,100.19,5820.6,1,0.327,18,0,0.0,0,0.0,0.0,100.1,1,5.121,1,0,0.0,0,0.0,0.0,100.1,0,0.0,0,0,0.0,0,0.389,0.0,100.19,1,5.121,1,0,0.0,0,0.0,0.0,100.1,1,0.274,2,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,103,True,Line,4,3581-89516-1,Line,1.565,100.14,5676.2,1,1.28,81,0,0.0,0,0.0,0.0,100.1,1,2.965,1,0,0.0,0,0.0,0.0,100.1,1,2.965,2,0,0.0,0,0.0,0.0,100.1,1,2.965,1,0,0.0,0,0.0,0.0,100.1,1,0.85,3,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,124,True,Line,1,3581-89516-1,Line,0.221,100.18,5307.9,1,0.239,14,0,0.0,0,0.0,0.0,100.1,1,0.19,1,0,0.0,0,0.0,0.0,100.1,1,0.19,1,0,0.0,0,0.0,0.0,100.1,1,0.19,1,0,0.0,0,0.0,0.0,100.1,1,0.19,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,125,True,Line,1,3581-89516-1,Line,0.132,100.11,5036.4,1,0.021,14,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1,0.017,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,126,True,Line,1,3581-89516-1,Line,0.24,100.2,4955.6,1,0.384,16,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,127,True,Line,1,3581-89516-1,Line,0.154,100.13,5175.6,1,0.084,19,0,0.0,0,0.0,0.0,100.1,1,0.061,1,0,0.0,0,0.0,0.0,100.1,1,0.061,1,0,0.0,0,0.0,0.0,100.1,1,0.061,1,0,0.0,0,0.0,0.0,100.1,1,0.061,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,149,True,Line,1,3581-89516-1,Line,0.128,100.1,5550.3,1,0.022,19,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1,0.012,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,150,True,Line,1,3581-89516-1,Line,0.131,100.11,5655.7,1,0.027,14,0,0.0,0,0.0,0.0,100.1,1,0.016,1,0,0.0,0,0.0,0.0,100.1,1,0.016,1,0,0.0,0,0.0,0.0,100.1,1,0.016,1,0,0.0,0,0.0,0.0,100.1,1,0.016,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,152,True,Line,1,3581-89516-1,Line,0.167,100.14,4161.2,1,0.149,25,0,0.0,0,0.0,0.0,100.1,1,0.085,1,0,0.0,0,0.0,0.0,100.1,1,0.085,1,0,0.0,0,0.0,0.0,100.1,1,0.085,1,0,0.0,0,0.0,0.0,100.1,1,0.085,1,0,0.0,0,0.0,0.0,100.1,1
3341-33410-1,153,True,Line,1,3581-89516-1,Line,0.124,100.1,5400.2,1,0.003,20,0,0.0,0,0.0,0.0,100.1,1,0.002,1,0,0.0,0,0.0,0.0,100.1,1,0.002,1,0,0.0,0,0.0,0.0,100.1,1,0.002,1,0,0.0,0,0.0,0.0,100.1,1,0.002,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,12,True,Line,1,3581-89516-1,Line,0.416,100.34,6962.8,1,0.781,13,0,0.0,0,0.0,0.0,100.1,1,0.57,1,0,0.0,0,0.0,0.0,100.1,1,0.57,1,0,0.0,0,0.0,0.0,100.1,1,0.57,1,0,0.0,0,0.0,0.0,100.1,1,0.57,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,37,True,Line,1,3581-89516-1,Line,0.184,100.15,5523.7,1,0.238,26,0,0.0,0,0.0,0.0,100.1,1,0.12,1,0,0.0,0,0.0,0.0,100.1,1,0.12,1,0,0.0,0,0.0,0.0,100.1,1,0.12,1,0,0.0,0,0.0,0.0,100.1,1,0.12,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,46,True,Line,1,3581-89516-1,Line,0.227,100.18,4009.7,1,0.432,26,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1,0.203,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,50,True,Line,1,3581-89516-1,Line,0.398,100.32,5312.4,1,1.325,26,0,0.0,0,0.0,0.0,100.1,1,0.535,1,0,0.0,0,0.0,0.0,100.1,1,0.535,1,0,0.0,0,0.0,0.0,100.1,1,0.535,1,0,0.0,0,0.0,0.0,100.1,1,0.535,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,55,True,Line,1,3581-89516-1,Line,0.244,100.2,5029.8,1,0.606,26,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,56,True,Line,1,3581-89516-1,Line,0.232,100.19,5406.1,1,0.626,23,0,0.0,0,0.0,0.0,100.1,1,0.224,1,0,0.0,0,0.0,0.0,100.1,1,0.224,1,0,0.0,0,0.0,0.0,100.1,1,0.224,1,0,0.0,0,0.0,0.0,100.1,1,0.224,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,57,True,Line,1,3581-89516-1,Line,0.191,100.16,5105.8,1,0.331,26,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1,0.133,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,58,True,Line,1,3581-89516-1,Line,0.153,100.12,4583.8,1,0.143,26,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,59,True,Line,1,3581-89516-1,Line,0.2,100.16,5438.5,1,0.392,22,0,0.0,0,0.0,0.0,100.1,1,0.16,1,0,0.0,0,0.0,0.0,100.1,1,0.16,1,0,0.0,0,0.0,0.0,100.1,1,0.16,1,0,0.0,0,0.0,0.0,100.1,1,0.16,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,60,True,Line,1,3581-89516-1,Line,0.211,100.17,4731.9,1,0.375,26,0,0.0,0,0.0,0.0,100.1,1,0.171,1,0,0.0,0,0.0,0.0,100.1,1,0.171,1,0,0.0,0,0.0,0.0,100.1,1,0.171,1,0,0.0,0,0.0,0.0,100.1,1,0.171,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,61,True,Line,1,3581-89516-1,Line,0.366,100.3,5461.9,1,1.175,26,0,0.0,0,0.0,0.0,100.1,1,0.473,1,0,0.0,0,0.0,0.0,100.1,1,0.473,1,0,0.0,0,0.0,0.0,100.1,1,0.473,1,0,0.0,0,0.0,0.0,100.1,1,0.473,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,62,True,Line,1,3581-89516-1,Line,0.324,100.26,5321.4,1,0.988,26,0,0.0,0,0.0,0.0,100.1,1,0.391,1,0,0.0,0,0.0,0.0,100.1,1,0.391,1,0,0.0,0,0.0,0.0,100.1,1,0.391,1,0,0.0,0,0.0,0.0,100.1,1,0.391,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,63,True,Line,1,3581-89516-1,Line,0.18,100.15,5312.6,1,0.31,26,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1,0.11,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,65,True,Line,1,3581-89516-1,Line,0.139,100.11,5388.6,1,0.105,22,0,0.0,0,0.0,0.0,100.1,1,0.034,1,0,0.0,0,0.0,0.0,100.1,1,0.034,1,0,0.0,0,0.0,0.0,100.1,1,0.034,1,0,0.0,0,0.0,0.0,100.1,1,0.034,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,66,True,Line,1,3581-89516-1,Line,0.166,100.14,5023.5,1,0.23,19,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1,0.089,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,67,True,Line,1,3581-89516-1,Line,0.161,100.13,4855.0,1,0.158,16,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,68,True,Line,1,3581-89516-1,Line,0.168,100.14,4793.7,1,0.145,15,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,69,True,Line,1,3581-89516-1,Line,0.235,100.19,4917.1,1,0.309,13,0,0.0,0,0.0,0.0,100.1,1,0.218,1,0,0.0,0,0.0,0.0,100.1,1,0.218,1,0,0.0,0,0.0,0.0,100.1,1,0.218,1,0,0.0,0,0.0,0.0,100.1,1,0.218,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,70,True,Line,1,3581-89516-1,Line,0.264,100.21,5061.5,1,0.366,12,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,72,True,Line,1,3581-89516-1,Line,0.247,100.2,5745.9,1,0.723,19,0,0.0,0,0.0,0.0,100.1,1,0.3,1,0,0.0,0,0.0,0.0,100.1,1,0.3,1,0,0.0,0,0.0,0.0,100.1,1,0.3,1,0,0.0,0,0.0,0.0,100.1,1,0.3,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,73,True,Line,1,3581-89516-1,Line,0.196,100.16,4147.8,1,0.319,26,0,0.0,0,0.0,0.0,100.1,1,0.142,1,0,0.0,0,0.0,0.0,100.1,1,0.142,1,0,0.0,0,0.0,0.0,100.1,1,0.142,1,0,0.0,0,0.0,0.0,100.1,1,0.142,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,74,True,Line,1,3581-89516-1,Line,0.289,100.23,5087.2,1,0.75,26,0,0.0,0,0.0,0.0,100.1,1,0.322,1,0,0.0,0,0.0,0.0,100.1,1,0.322,1,0,0.0,0,0.0,0.0,100.1,1,0.322,1,0,0.0,0,0.0,0.0,100.1,1,0.322,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,75,True,Line,1,3581-89516-1,Line,0.252,100.21,4194.8,1,0.564,26,0,0.0,0,0.0,0.0,100.1,1,0.252,1,0,0.0,0,0.0,0.0,100.1,1,0.252,1,0,0.0,0,0.0,0.0,100.1,1,0.252,1,0,0.0,0,0.0,0.0,100.1,1,0.252,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,79,True,Line,1,3581-89516-1,Line,0.145,100.12,2728.8,1,0.093,26,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,91,True,Line,1,3581-89516-1,Line,0.18,100.15,4065.6,1,0.247,26,0,0.0,0,0.0,0.0,100.1,1,0.111,1,0,0.0,0,0.0,0.0,100.1,1,0.111,1,0,0.0,0,0.0,0.0,100.1,1,0.111,1,0,0.0,0,0.0,0.0,100.1,1,0.111,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,92,True,Line,1,3581-89516-1,Line,0.153,100.12,4347.7,1,0.122,26,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1,0.059,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,94,True,Line,1,3581-89516-1,Line,0.228,100.19,5470.0,1,0.421,26,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1,0.204,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,96,True,Line,1,3581-89516-1,Line,0.298,100.24,5620.5,1,0.689,26,0,0.0,0,0.0,0.0,100.1,1,0.341,1,0,0.0,0,0.0,0.0,100.1,1,0.341,1,0,0.0,0,0.0,0.0,100.1,1,0.341,1,0,0.0,0,0.0,0.0,100.1,1,0.341,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,97,True,Line,1,3581-89516-1,Line,0.352,100.29,5803.9,1,0.95,26,0,0.0,0,0.0,0.0,100.1,1,0.445,1,0,0.0,0,0.0,0.0,100.1,1,0.445,1,0,0.0,0,0.0,0.0,100.1,1,0.445,1,0,0.0,0,0.0,0.0,100.1,1,0.445,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,103,True,Line,2,2781-4951-1,Line,1.087,100.53,5676.2,0,2.567,28,0,0.0,0,0.116,0.0,100.11,1,1.328,2,0,0.0,0,0.0,0.0,100.1,0,0.559,1,0,0.0,0,0.515,0.0,100.42,0,0.559,1,0,0.0,0,0.515,0.0,100.42,1,1.328,2,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,106,True,Line,2,2781-4951-1,Line,1.086,100.53,6479.2,0,1.979,20,0,0.0,0,0.113,0.0,100.11,1,1.37,3,0,0.0,0,0.0,0.0,100.1,0,0.559,1,0,0.0,0,0.515,0.0,100.42,0,0.559,1,0,0.0,0,0.515,0.0,100.42,1,1.37,2,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,107,True,Line,2,2781-4951-1,Line,1.076,100.52,7084.9,0,1.799,22,0,0.0,0,0.112,0.0,100.11,1,1.312,2,0,0.0,0,0.0,0.0,100.1,0,0.553,1,0,0.0,0,0.51,0.0,100.41,0,0.553,1,0,0.0,0,0.51,0.0,100.41,1,1.312,2,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,108,True,Line,1,3581-89516-1,Line,0.514,100.42,7006.9,1,1.764,20,0,0.0,0,0.0,0.0,100.1,1,0.761,1,0,0.0,0,0.0,0.0,100.1,1,0.761,1,0,0.0,0,0.0,0.0,100.1,1,0.761,1,0,0.0,0,0.0,0.0,100.1,1,0.761,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,109,True,Line,1,3581-89516-1,Line,0.515,100.42,6746.1,1,1.005,16,0,0.0,0,0.0,0.0,100.1,1,0.763,1,0,0.0,0,0.0,0.0,100.1,1,0.763,1,0,0.0,0,0.0,0.0,100.1,1,0.763,1,0,0.0,0,0.0,0.0,100.1,1,0.763,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,111,True,Line,1,3581-89516-1,Line,0.52,100.42,6172.2,1,1.477,18,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1,0.773,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,112,True,Line,1,3581-89516-1,Line,0.479,100.39,5846.2,1,1.067,18,0,0.0,0,0.0,0.0,100.1,1,0.693,1,0,0.0,0,0.0,0.0,100.1,1,0.693,1,0,0.0,0,0.0,0.0,100.1,1,0.693,1,0,0.0,0,0.0,0.0,100.1,1,0.693,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,128,True,Line,1,3581-89516-1,Line,0.5,100.41,5184.6,1,1.297,24,0,0.0,0,0.0,0.0,100.1,1,0.735,1,0,0.0,0,0.0,0.0,100.1,1,0.735,1,0,0.0,0,0.0,0.0,100.1,1,0.735,1,0,0.0,0,0.0,0.0,100.1,1,0.735,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,129,True,Line,1,3581-89516-1,Line,0.463,100.38,5277.4,1,0.963,20,0,0.0,0,0.0,0.0,100.1,1,0.663,1,0,0.0,0,0.0,0.0,100.1,1,0.663,1,0,0.0,0,0.0,0.0,100.1,1,0.663,1,0,0.0,0,0.0,0.0,100.1,1,0.663,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,133,True,Line,1,3581-89516-1,Line,0.517,100.42,6234.6,1,1.376,16,0,0.0,0,0.0,0.0,100.1,1,0.811,1,0,0.0,0,0.0,0.0,100.1,1,0.811,1,0,0.0,0,0.0,0.0,100.1,1,0.811,1,0,0.0,0,0.0,0.0,100.1,1,0.811,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,134,True,Line,1,3581-89516-1,Line,0.525,100.43,5939.3,1,1.095,12,0,0.0,0,0.0,0.0,100.1,1,0.783,1,0,0.0,0,0.0,0.0,100.1,1,0.783,1,0,0.0,0,0.0,0.0,100.1,1,0.783,1,0,0.0,0,0.0,0.0,100.1,1,0.783,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,143,True,Line,1,3581-89516-1,Line,0.484,100.39,4682.9,1,1.66,21,0,0.0,0,0.0,0.0,100.1,1,0.743,1,0,0.0,0,0.0,0.0,100.1,1,0.743,1,0,0.0,0,0.0,0.0,100.1,1,0.743,1,0,0.0,0,0.0,0.0,100.1,1,0.743,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,144,True,Line,1,3581-89516-1,Line,0.473,100.38,4823.0,1,1.945,19,0,0.0,0,0.0,0.0,100.1,1,0.921,1,0,0.0,0,0.0,0.0,100.1,1,0.921,1,0,0.0,0,0.0,0.0,100.1,1,0.921,1,0,0.0,0,0.0,0.0,100.1,1,0.921,1,0,0.0,0,0.0,0.0,100.1,1
3391-28810-1,145,True,Line,1,3581-89516-1,Line,0.336,100.27,4124.9,1,0.798,26,0,0.0,0,0.0,0.0,100.1,1,0.415,1,0,0.0,0,0.0,0.0,100.1,1,0.415,1,0,0.0,0,0.0,0.0,100.1,1,0.415,1,0,0.0,0,0.0,0.0,100.1,1,0.415,1,0,0.0,0,0.0,0.0,100.1,1
